2,"SELECT TOP #   s.ra, s.dec,       s.z, s.zErr,   log1#(s.velDisp) as logsigstar, log1#(#) * s.velDispErr / s.velDisp as logsigstarErr,   s.snMedian,      log1#(l.Sigma_Ha_#) as logsigHa, log1#(#) * l.Sigma_Ha_#_Err / l.Sigma_Ha_# as logsigHaErr,   log1#(l.Sigma_Hb_#) as logsigHb, log1#(#) * l.Sigma_Hb_#_Err/l.Sigma_Hb_# as logsigHbErr,      mpa.lgm_tot_p5# as lgm, (mpa.lgm_tot_p8#-mpa.lgm_tot_p1#)/#. as lgm_Err,   mpa.sfr_tot_p5# as lsfr, (mpa.sfr_tot_p8#-mpa.sfr_tot_p1#)/#. as lsfr_Err    INTO mydb.methclass FROM SpecObj AS s   JOIN emissionLinesPort as l ON s.specobjid=l.specobjid   JOIN galSpecExtra as mpa on s.specobjid=mpa.specobjid    WHERE mpa.lgm_tot_p5# > # AND s.velDispErr > # AND l.Sigma_Ha_#_err > #"
2019-05-29 03:42:00,2
