2,"SELECT ph.ra, ph.dec, dbo.fGetNearbyObjEq(p.ra, p.#dec, p.#SearchRadius) as match1 INTO MyDB.redmappermatch1    From PhotoObj ph, MyDB.redmapper1 as p   Join PhotoObj On ph.objID = match1.objID    where    ph.petroMag_i< p.#i"
2019-05-29 17:45:00,2
