1,"SELECT p.ra,p.dec, p.petroMag_u, p.petroMag_g, p.petroMag_r, p.petroMag_i, p.petroMag_z, p.petroMagErr_u, p.petroMagErr_g, p.petroMagErr_r, p.petroMagErr_i, p.petroMagErr_z, extinction_r,p.clean,p.type,p.mode, g.h_alpha_eqw, g.h_alpha_eqw_err, g.h_alpha_flux, g.h_alpha_flux_err,g.h_alpha_cont,g.h_alpha_cont_err , s.z, s.class, s.subclass FROM galSpecLine AS g JOIN SpecObj AS s ON s.specobjid = g.specobjid JOIN SpecObj AS p ON p.specobjid = s.specobjid WHERE s.class = &&& AND s.z <= # AND (s.ra between # and #) AND (s.dec between # and #) AND petroMag_r <= #."
2019-04-02 23:55:00,1
