227,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-04-02 00:02:00,1
2019-04-02 00:03:00,1
2019-04-02 00:06:00,1
2019-04-02 00:15:00,1
2019-04-02 00:26:00,1
2019-04-02 00:43:00,1
2019-04-02 00:44:00,1
2019-04-02 00:46:00,1
2019-04-02 00:51:00,1
2019-04-02 01:01:00,1
2019-04-02 01:20:00,1
2019-04-02 01:29:00,1
2019-04-02 01:39:00,1
2019-04-02 01:47:00,1
2019-04-02 02:36:00,1
2019-04-02 02:51:00,1
2019-04-02 03:01:00,1
2019-04-02 03:16:00,1
2019-04-02 03:22:00,1
2019-04-02 03:44:00,1
2019-04-02 03:55:00,1
2019-04-02 04:14:00,1
2019-04-02 04:20:00,1
2019-04-02 04:27:00,1
2019-04-02 04:39:00,1
2019-04-02 05:05:00,1
2019-04-02 05:10:00,1
2019-04-02 05:15:00,1
2019-04-02 05:20:00,1
2019-04-02 05:43:00,1
2019-04-02 07:29:00,1
2019-04-02 07:30:00,1
2019-04-02 07:32:00,2
2019-04-02 07:45:00,1
2019-04-02 08:11:00,1
2019-04-02 08:15:00,1
2019-04-02 08:47:00,1
2019-04-02 08:54:00,1
2019-04-02 08:59:00,1
2019-04-02 09:03:00,1
2019-04-02 09:07:00,1
2019-04-02 10:01:00,2
2019-04-02 10:06:00,1
2019-04-02 10:12:00,1
2019-04-02 10:17:00,1
2019-04-02 10:41:00,1
2019-04-02 10:55:00,1
2019-04-02 11:36:00,1
2019-04-02 11:37:00,1
2019-04-02 11:44:00,2
2019-04-02 11:46:00,1
2019-04-02 11:47:00,1
2019-04-02 11:54:00,1
2019-04-02 12:01:00,1
2019-04-02 12:05:00,2
2019-04-02 12:07:00,1
2019-04-02 12:09:00,1
2019-04-02 12:11:00,1
2019-04-02 12:19:00,1
2019-04-02 12:25:00,1
2019-04-02 12:34:00,1
2019-04-02 12:37:00,1
2019-04-02 13:01:00,1
2019-04-02 13:13:00,1
2019-04-02 13:15:00,2
2019-04-02 13:20:00,1
2019-04-02 13:34:00,1
2019-04-02 13:35:00,1
2019-04-02 13:37:00,1
2019-04-02 14:13:00,1
2019-04-02 14:16:00,1
2019-04-02 14:18:00,1
2019-04-02 14:20:00,1
2019-04-02 14:21:00,1
2019-04-02 14:25:00,1
2019-04-02 14:29:00,1
2019-04-02 14:30:00,1
2019-04-02 14:36:00,1
2019-04-02 14:37:00,1
2019-04-02 14:46:00,1
2019-04-02 14:48:00,2
2019-04-02 14:53:00,1
2019-04-02 14:54:00,1
2019-04-02 15:03:00,1
2019-04-02 15:08:00,1
2019-04-02 15:10:00,2
2019-04-02 15:18:00,1
2019-04-02 15:24:00,1
2019-04-02 15:26:00,1
2019-04-02 15:30:00,1
2019-04-02 15:32:00,1
2019-04-02 15:38:00,2
2019-04-02 15:40:00,1
2019-04-02 15:43:00,1
2019-04-02 15:45:00,1
2019-04-02 15:48:00,1
2019-04-02 15:51:00,1
2019-04-02 15:55:00,1
2019-04-02 16:01:00,1
2019-04-02 16:04:00,3
2019-04-02 16:11:00,1
2019-04-02 16:13:00,2
2019-04-02 16:53:00,1
2019-04-02 16:54:00,1
2019-04-02 17:00:00,1
2019-04-02 17:28:00,1
2019-04-02 17:30:00,2
2019-04-02 17:31:00,1
2019-04-02 17:45:00,1
2019-04-02 17:47:00,1
2019-04-02 17:57:00,1
2019-04-02 18:10:00,1
2019-04-02 18:11:00,2
2019-04-02 18:18:00,1
2019-04-02 18:21:00,1
2019-04-02 18:22:00,1
2019-04-02 18:24:00,1
2019-04-02 18:43:00,1
2019-04-02 18:45:00,1
2019-04-02 18:48:00,2
2019-04-02 18:51:00,1
2019-04-02 18:55:00,1
2019-04-02 18:57:00,1
2019-04-02 19:10:00,1
2019-04-02 19:15:00,1
2019-04-02 19:16:00,1
2019-04-02 19:20:00,1
2019-04-02 19:23:00,2
2019-04-02 19:31:00,1
2019-04-02 19:32:00,1
2019-04-02 19:33:00,1
2019-04-02 19:36:00,1
2019-04-02 19:37:00,1
2019-04-02 19:50:00,2
2019-04-02 19:52:00,1
2019-04-02 19:53:00,1
2019-04-02 19:54:00,1
2019-04-02 20:02:00,1
2019-04-02 20:04:00,1
2019-04-02 20:08:00,1
2019-04-02 20:09:00,1
2019-04-02 20:10:00,1
2019-04-02 20:12:00,1
2019-04-02 20:13:00,1
2019-04-02 20:14:00,1
2019-04-02 20:21:00,1
2019-04-02 20:22:00,1
2019-04-02 20:23:00,1
2019-04-02 20:24:00,2
2019-04-02 20:27:00,1
2019-04-02 20:29:00,3
2019-04-02 20:31:00,1
2019-04-02 20:32:00,2
2019-04-02 20:36:00,1
2019-04-02 20:38:00,1
2019-04-02 20:40:00,1
2019-04-02 20:41:00,1
2019-04-02 20:43:00,1
2019-04-02 20:46:00,1
2019-04-02 20:51:00,1
2019-04-02 20:54:00,1
2019-04-02 20:55:00,1
2019-04-02 20:56:00,1
2019-04-02 20:58:00,1
2019-04-02 21:00:00,1
2019-04-02 21:02:00,1
2019-04-02 21:03:00,1
2019-04-02 21:06:00,1
2019-04-02 21:08:00,1
2019-04-02 21:18:00,1
2019-04-02 21:22:00,3
2019-04-02 21:25:00,1
2019-04-02 21:27:00,2
2019-04-02 21:28:00,3
2019-04-02 21:29:00,1
2019-04-02 21:30:00,2
2019-04-02 21:31:00,2
2019-04-02 21:32:00,1
2019-04-02 21:35:00,2
2019-04-02 21:37:00,1
2019-04-02 21:39:00,1
2019-04-02 21:41:00,1
2019-04-02 21:44:00,1
2019-04-02 21:46:00,1
2019-04-02 21:47:00,1
2019-04-02 21:48:00,2
2019-04-02 21:49:00,2
2019-04-02 21:52:00,1
2019-04-02 22:13:00,1
2019-04-02 22:15:00,1
2019-04-02 22:20:00,1
2019-04-02 22:28:00,1
2019-04-02 22:46:00,1
2019-04-02 22:47:00,1
2019-04-02 23:09:00,1
2019-04-02 23:15:00,1
2019-04-02 23:50:00,1
