1,"select top # specObjID,bestObjID,fluxObjID,targetObjID,plateID,sciencePrimary,sdssPrimary,legacyPrimary,seguePrimary,segue1Primary,segue2Primary,bossPrimary,bossSpecObjID,firstRelease,survey,instrument,programname,chunk,platerun,mjd,plate,fiberID,run1d,run2d,tile,designID,legacy_target1,legacy_target2,special_target1,special_target2,segue1_target1,segue1_target2,segue2_target1,segue2_target2,boss_target1,eboss_target0,eboss_target1,eboss_target2,eboss_target_id,ancillary_target1,ancillary_target2,thing_id_targeting,thing_id,primTarget,secTarget,spectrographID,sourceType,targetType,ra,dec,cx,cy,cz,xFocal,yFocal,lambdaEff,blueFiber,zOffset,z,zErr,zWarning,class,subClass,rChi2,DOF,rChi2Diff,z_noqso,zErr_noqso,zWarning_noqso,class_noqso,subClass_noqso,rChi2Diff_noqso,z_person,class_person,comments_person,tFile,tColumn_#,tColumn_#,tColumn_#,tColumn_#,tColumn_#,tColumn_#,tColumn_#,tColumn_#,tColumn_#,tColumn_#,nPoly,theta_#,theta_#,theta_#,theta_#,theta_#,theta_#,theta_#,theta_#,theta_#,theta_#,velDisp,velDispErr,velDispZ,velDispZErr,velDispChi2,velDispNPix,velDispDOF,waveMin,waveMax,wCoverage,snMedian_u,snMedian_g,snMedian_r,snMedian_i,snMedian_z,snMedian,chi6#p,fracNSigma_#,fracNSigma_#,fracNSigma_#,fracNSigma_#,fracNSigma_#,fracNSigma_#,fracNSigma_#,fracNSigma_#,fracNSigma_#,fracNSigma_#,fracNSigHi_#,fracNSigHi_#,fracNSigHi_#,fracNSigHi_#,fracNSigHi_#,fracNSigHi_#,fracNSigHi_#,fracNSigHi_#,fracNSigHi_#,fracNSigHi_#,fracNSigLo_#,fracNSigLo_#,fracNSigLo_#,fracNSigLo_#,fracNSigLo_#,fracNSigLo_#,fracNSigLo_#,fracNSigLo_#,fracNSigLo_#,fracNSigLo_#,spectroFlux_u,spectroFlux_g,spectroFlux_r,spectroFlux_i,spectroFlux_z,spectroSynFlux_u,spectroSynFlux_g,spectroSynFlux_r,spectroSynFlux_i,spectroSynFlux_z,spectroFluxIvar_u,spectroFluxIvar_g,spectroFluxIvar_r,spectroFluxIvar_i,spectroFluxIvar_z,spectroSynFluxIvar_u,spectroSynFluxIvar_g,spectroSynFluxIvar_r,spectroSynFluxIvar_i,spectroSynFluxIvar_z,spectroSkyFlux_u,spectroSkyFlux_g,spectroSkyFlux_r,spectroSkyFlux_i,spectroSkyFlux_z,anyAndMask,anyOrMask,plateSN2,deredSN2,snTurnoff,sn1_g,sn1_r,sn1_i,sn2_g,sn2_r,sn2_i,elodieFileName,elodieObject,elodieSpType,elodieBV,elodieTEff,elodieLogG,elodieFeH,elodieZ,elodieZErr,elodieZModelErr,elodieRChi2,elodieDOF,htmID,loadVersion into spephoa0  								from specphotoall where specobjid># 							order by specobjid"
2019-04-02 03:45:00,1
