153,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-04-02 00:16:00,1
2019-04-02 00:33:00,1
2019-04-02 00:41:00,1
2019-04-02 00:52:00,1
2019-04-02 00:55:00,1
2019-04-02 00:59:00,1
2019-04-02 01:31:00,1
2019-04-02 01:59:00,1
2019-04-02 02:29:00,1
2019-04-02 02:47:00,1
2019-04-02 02:58:00,1
2019-04-02 03:09:00,1
2019-04-02 03:11:00,1
2019-04-02 03:15:00,1
2019-04-02 03:29:00,1
2019-04-02 03:59:00,1
2019-04-02 04:31:00,1
2019-04-02 04:58:00,1
2019-04-02 05:29:00,1
2019-04-02 05:57:00,1
2019-04-02 06:28:00,1
2019-04-02 06:56:00,1
2019-04-02 07:10:00,9
2019-04-02 07:28:00,1
2019-04-02 07:55:00,1
2019-04-02 08:31:00,1
2019-04-02 08:55:00,1
2019-04-02 08:57:00,1
2019-04-02 09:02:00,1
2019-04-02 09:29:00,1
2019-04-02 09:57:00,1
2019-04-02 10:29:00,1
2019-04-02 10:57:00,1
2019-04-02 11:14:00,9
2019-04-02 11:30:00,1
2019-04-02 11:58:00,1
2019-04-02 12:26:00,1
2019-04-02 12:57:00,1
2019-04-02 13:26:00,1
2019-04-02 13:55:00,9
2019-04-02 13:57:00,1
2019-04-02 14:26:00,1
2019-04-02 14:57:00,1
2019-04-02 15:14:00,7
2019-04-02 15:15:00,2
2019-04-02 15:26:00,1
2019-04-02 15:52:00,9
2019-04-02 15:58:00,1
2019-04-02 16:27:00,1
2019-04-02 16:31:00,6
2019-04-02 16:32:00,3
2019-04-02 16:56:00,2
2019-04-02 16:57:00,1
2019-04-02 16:59:00,2
2019-04-02 17:00:00,1
2019-04-02 17:01:00,1
2019-04-02 17:04:00,1
2019-04-02 17:05:00,1
2019-04-02 17:06:00,1
2019-04-02 17:07:00,1
2019-04-02 17:08:00,1
2019-04-02 17:09:00,1
2019-04-02 17:10:00,1
2019-04-02 17:26:00,1
2019-04-02 17:57:00,1
2019-04-02 18:27:00,1
2019-04-02 18:42:00,9
2019-04-02 18:52:00,9
2019-04-02 18:58:00,1
2019-04-02 19:19:00,9
2019-04-02 19:27:00,1
2019-04-02 19:58:00,1
2019-04-02 20:04:00,9
