62,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-04-02 09:22:00,1
2019-04-02 12:05:00,1
2019-04-02 13:00:00,1
2019-04-02 18:12:00,2
2019-04-02 18:13:00,2
2019-04-02 18:15:00,1
2019-04-02 18:16:00,1
2019-04-02 18:17:00,3
2019-04-02 18:21:00,1
2019-04-02 18:24:00,1
2019-04-02 18:36:00,1
2019-04-02 18:39:00,1
2019-04-02 19:10:00,1
2019-04-02 19:13:00,1
2019-04-02 22:41:00,1
2019-04-02 23:10:00,3
2019-04-02 23:11:00,4
2019-04-02 23:12:00,2
2019-04-02 23:16:00,2
2019-04-02 23:17:00,5
2019-04-02 23:18:00,3
2019-04-02 23:19:00,2
2019-04-02 23:20:00,9
2019-04-02 23:21:00,6
2019-04-02 23:22:00,4
2019-04-02 23:48:00,1
2019-04-02 23:54:00,2
