10,select top # * into spephoa1#
2019-04-02 04:19:00,1
2019-04-02 04:20:00,1
2019-04-02 04:22:00,1
2019-04-02 04:23:00,1
2019-04-02 04:24:00,1
2019-04-02 04:25:00,1
2019-04-02 04:27:00,1
2019-04-02 04:28:00,1
2019-04-02 04:29:00,1
2019-04-02 04:30:00,1
