1,"select  S.objid,  W.w1mpro, W.w2mpro, W.w3mpro, W.w4mpro,    W.w1sigmpro,W.w2sigmpro,W.w3sigmpro,W.w4sigmpro into mydb.wise_match_#_# from wise_xmatch as X       join wise_allsky as W on X.wise_cntr = W.cntr       join mydb.MyTable_# as S on X.sdss_objid = S.objid"
2019-04-02 14:33:00,1
