1,"select top # p.objid, p.ra, p.dec, s.z as redshift from galaxy p, specobj s where p.objid=s.bestobjid and (p.u BETWEEN # AND #)  and s.z BETWEEN # AND #"
2019-04-02 07:48:00,1
