1,"SELECT TOP # objID, ra, dec, psfMag_u, psfMagErr_u, psfMag_g, psfMagErr_g, psfMag_r, psfMagErr_r, psfMag_i, psfMagErr_i into mydb.ngc2# from Star  WHERE ra BETWEEN # AND #   AND dec BETWEEN #  AND #   AND psfMagErr_g < #"
2019-06-25 15:54:00,1
