40,select * from SpecObjAll where specObjId=#
2019-06-25 00:05:00,1
2019-06-25 03:43:00,1
2019-06-25 03:51:00,2
2019-06-25 03:54:00,1
2019-06-25 04:20:00,1
2019-06-25 04:25:00,1
2019-06-25 04:36:00,1
2019-06-25 04:45:00,1
2019-06-25 05:40:00,1
2019-06-25 06:25:00,1
2019-06-25 06:41:00,1
2019-06-25 07:15:00,1
2019-06-25 07:20:00,1
2019-06-25 07:26:00,1
2019-06-25 07:39:00,1
2019-06-25 07:40:00,1
2019-06-25 07:44:00,1
2019-06-25 08:23:00,1
2019-06-25 09:18:00,1
2019-06-25 12:07:00,1
2019-06-25 14:42:00,1
2019-06-25 15:32:00,1
2019-06-25 16:51:00,1
2019-06-25 16:54:00,1
2019-06-25 16:56:00,1
2019-06-25 17:08:00,1
2019-06-25 17:09:00,1
2019-06-25 17:35:00,3
2019-06-25 18:08:00,1
2019-06-25 20:50:00,1
2019-06-25 22:35:00,1
2019-06-25 22:57:00,1
2019-06-25 23:05:00,2
2019-06-25 23:06:00,2
2019-06-25 23:43:00,1
