320,select * from fDocFunctionParams(&&&)
2019-06-25 00:01:00,1
2019-06-25 00:05:00,1
2019-06-25 00:52:00,1
2019-06-25 00:53:00,5
2019-06-25 00:54:00,3
2019-06-25 00:55:00,5
2019-06-25 00:56:00,1
2019-06-25 00:57:00,1
2019-06-25 00:58:00,7
2019-06-25 00:59:00,1
2019-06-25 01:00:00,1
2019-06-25 01:03:00,1
2019-06-25 01:11:00,1
2019-06-25 01:20:00,1
2019-06-25 01:43:00,1
2019-06-25 01:59:00,2
2019-06-25 02:00:00,2
2019-06-25 02:01:00,2
2019-06-25 02:02:00,8
2019-06-25 02:03:00,10
2019-06-25 02:04:00,10
2019-06-25 02:05:00,9
2019-06-25 02:06:00,10
2019-06-25 02:07:00,9
2019-06-25 02:08:00,10
2019-06-25 02:09:00,10
2019-06-25 02:10:00,9
2019-06-25 02:11:00,11
2019-06-25 02:12:00,10
2019-06-25 02:13:00,9
2019-06-25 02:14:00,9
2019-06-25 02:15:00,10
2019-06-25 02:16:00,10
2019-06-25 02:17:00,9
2019-06-25 02:18:00,11
2019-06-25 02:19:00,5
2019-06-25 02:20:00,12
2019-06-25 02:21:00,14
2019-06-25 02:22:00,6
2019-06-25 02:23:00,9
2019-06-25 02:24:00,14
2019-06-25 02:25:00,7
2019-06-25 02:31:00,1
2019-06-25 02:33:00,1
2019-06-25 03:05:00,1
2019-06-25 03:08:00,1
2019-06-25 03:47:00,2
2019-06-25 03:56:00,1
2019-06-25 03:59:00,1
2019-06-25 04:02:00,1
2019-06-25 04:15:00,1
2019-06-25 06:57:00,1
2019-06-25 10:52:00,1
2019-06-25 11:18:00,1
2019-06-25 11:33:00,1
2019-06-25 11:34:00,1
2019-06-25 11:38:00,1
2019-06-25 11:57:00,1
2019-06-25 11:59:00,1
2019-06-25 12:01:00,1
2019-06-25 12:05:00,1
2019-06-25 12:24:00,1
2019-06-25 12:47:00,1
2019-06-25 12:50:00,1
2019-06-25 12:57:00,1
2019-06-25 12:58:00,1
2019-06-25 13:42:00,1
2019-06-25 13:52:00,1
2019-06-25 14:04:00,1
2019-06-25 14:22:00,1
2019-06-25 14:34:00,1
2019-06-25 15:40:00,2
2019-06-25 15:52:00,1
2019-06-25 16:37:00,1
2019-06-25 17:10:00,1
2019-06-25 17:17:00,1
2019-06-25 17:19:00,1
2019-06-25 17:49:00,1
2019-06-25 18:19:00,1
2019-06-25 19:14:00,1
2019-06-25 19:35:00,1
2019-06-25 19:37:00,1
2019-06-25 20:19:00,1
2019-06-25 21:36:00,1
2019-06-25 22:08:00,1
2019-06-25 22:16:00,1
2019-06-25 22:27:00,1
2019-06-25 22:30:00,1
2019-06-25 22:43:00,1
2019-06-25 23:50:00,1
2019-06-25 23:56:00,2
