81,select * from Frame where fieldId=#
2019-06-25 01:05:00,1
2019-06-25 01:58:00,1
2019-06-25 02:27:00,1
2019-06-25 03:27:00,2
2019-06-25 03:40:00,1
2019-06-25 03:42:00,1
2019-06-25 03:46:00,1
2019-06-25 03:48:00,1
2019-06-25 03:51:00,1
2019-06-25 04:32:00,1
2019-06-25 04:47:00,1
2019-06-25 04:49:00,1
2019-06-25 05:02:00,1
2019-06-25 05:41:00,1
2019-06-25 05:42:00,1
2019-06-25 05:47:00,1
2019-06-25 06:19:00,1
2019-06-25 06:29:00,1
2019-06-25 06:40:00,1
2019-06-25 06:48:00,1
2019-06-25 06:51:00,1
2019-06-25 07:12:00,1
2019-06-25 07:17:00,1
2019-06-25 07:22:00,2
2019-06-25 07:24:00,1
2019-06-25 07:26:00,1
2019-06-25 07:34:00,1
2019-06-25 07:41:00,2
2019-06-25 07:46:00,1
2019-06-25 08:12:00,4
2019-06-25 08:23:00,1
2019-06-25 09:27:00,1
2019-06-25 09:48:00,1
2019-06-25 11:01:00,1
2019-06-25 12:06:00,1
2019-06-25 12:09:00,1
2019-06-25 12:13:00,1
2019-06-25 12:34:00,1
2019-06-25 13:00:00,1
2019-06-25 13:28:00,1
2019-06-25 13:31:00,1
2019-06-25 13:39:00,1
2019-06-25 14:28:00,1
2019-06-25 15:39:00,1
2019-06-25 15:48:00,1
2019-06-25 15:49:00,1
2019-06-25 15:55:00,1
2019-06-25 16:02:00,1
2019-06-25 16:41:00,1
2019-06-25 16:54:00,1
2019-06-25 16:56:00,1
2019-06-25 17:07:00,1
2019-06-25 17:08:00,2
2019-06-25 17:34:00,3
2019-06-25 19:06:00,1
2019-06-25 19:13:00,1
2019-06-25 20:33:00,1
2019-06-25 20:44:00,1
2019-06-25 20:54:00,1
2019-06-25 21:13:00,1
2019-06-25 21:38:00,1
2019-06-25 21:51:00,1
2019-06-25 21:53:00,1
2019-06-25 22:15:00,1
2019-06-25 22:18:00,1
2019-06-25 22:24:00,1
2019-06-25 22:38:00,1
2019-06-25 22:47:00,1
2019-06-25 23:03:00,2
2019-06-25 23:38:00,1
2019-06-25 23:53:00,1
