1,"SELECT ObjId, ra, dec, u, Err_u, g, Err_g, r, Err_r, i, Err_i, z, Err_z into mydb.MyTable5 from PhotoObj WHERE (ra between # and #) and (dec between # and #)"
2019-06-25 04:56:00,1
