1,"SELECT    p.ra,p.dec,f.mjd_i,p.modelMag_u,p.modelMag_g,p.modelMag_r,p.modelMag_i,p.modelMag_z,p.objID,p.modelMagErr_i   /*d.thingID*/ FROM    photObj p  JOIN field f ON p.fieldid=f.fieldid /*JOIN detectionIndex d ON p.objID=d.objID*/ WHERE    f.mjd_i != #   AND p.type = #   /*AND p.psfMag_i - p.cmodelMag_i > #*/   AND p.ra BETWEEN # AND #   AND p.dec BETWEEN -.# AND -.#"
2019-06-25 13:38:00,1
