163,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-06-25 03:18:00,1
2019-06-25 08:51:00,2
2019-06-25 08:52:00,1
2019-06-25 15:42:00,1
2019-06-25 15:55:00,1
2019-06-25 16:06:00,1
2019-06-25 16:11:00,1
2019-06-25 16:12:00,1
2019-06-25 16:19:00,1
2019-06-25 16:20:00,1
2019-06-25 16:23:00,1
2019-06-25 16:31:00,1
2019-06-25 16:37:00,1
2019-06-25 16:38:00,1
2019-06-25 16:56:00,3
2019-06-25 16:59:00,1
2019-06-25 17:02:00,2
2019-06-25 17:16:00,1
2019-06-25 17:21:00,1
2019-06-25 17:32:00,2
2019-06-25 17:33:00,2
2019-06-25 17:34:00,1
2019-06-25 17:36:00,2
2019-06-25 18:05:00,1
2019-06-25 18:08:00,1
2019-06-25 18:09:00,1
2019-06-25 18:10:00,1
2019-06-25 18:11:00,2
2019-06-25 18:12:00,1
2019-06-25 18:13:00,1
2019-06-25 18:15:00,2
2019-06-25 18:17:00,1
2019-06-25 18:19:00,1
2019-06-25 18:21:00,1
2019-06-25 18:22:00,1
2019-06-25 18:23:00,1
2019-06-25 18:28:00,1
2019-06-25 18:30:00,2
2019-06-25 18:31:00,5
2019-06-25 18:40:00,1
2019-06-25 18:41:00,1
2019-06-25 18:42:00,1
2019-06-25 18:44:00,3
2019-06-25 18:45:00,1
2019-06-25 18:58:00,3
2019-06-25 19:00:00,3
2019-06-25 19:01:00,1
2019-06-25 19:03:00,2
2019-06-25 19:05:00,1
2019-06-25 19:07:00,1
2019-06-25 19:13:00,1
2019-06-25 19:14:00,2
2019-06-25 19:29:00,1
2019-06-25 19:31:00,3
2019-06-25 21:10:00,1
2019-06-25 21:18:00,2
2019-06-25 21:21:00,1
2019-06-25 21:23:00,1
2019-06-25 21:28:00,2
2019-06-25 21:32:00,2
2019-06-25 21:33:00,1
2019-06-25 21:34:00,1
2019-06-25 21:35:00,1
2019-06-25 21:36:00,1
2019-06-25 21:37:00,1
2019-06-25 21:41:00,1
2019-06-25 21:42:00,1
2019-06-25 21:45:00,1
2019-06-25 21:48:00,2
2019-06-25 21:51:00,1
2019-06-25 21:55:00,1
2019-06-25 21:57:00,2
2019-06-25 21:58:00,1
2019-06-25 22:00:00,2
2019-06-25 22:02:00,2
2019-06-25 22:16:00,1
2019-06-25 22:20:00,1
2019-06-25 22:22:00,3
2019-06-25 22:23:00,9
2019-06-25 22:25:00,2
2019-06-25 22:27:00,1
2019-06-25 22:53:00,3
2019-06-25 22:54:00,3
2019-06-25 22:56:00,2
2019-06-25 22:57:00,1
2019-06-25 23:00:00,1
2019-06-25 23:02:00,1
2019-06-25 23:04:00,2
2019-06-25 23:07:00,4
2019-06-25 23:09:00,2
2019-06-25 23:11:00,1
2019-06-25 23:12:00,1
2019-06-25 23:18:00,1
2019-06-25 23:19:00,6
2019-06-25 23:20:00,1
2019-06-25 23:23:00,2
2019-06-25 23:25:00,1
2019-06-25 23:28:00,1
2019-06-25 23:34:00,1
2019-06-25 23:35:00,1
2019-06-25 23:36:00,1
2019-06-25 23:42:00,1
2019-06-25 23:47:00,1
2019-06-25 23:48:00,1
2019-06-25 23:52:00,1
