30,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-06-25 02:01:00,1
2019-06-25 02:02:00,1
2019-06-25 02:07:00,1
2019-06-25 02:08:00,1
2019-06-25 02:11:00,1
2019-06-25 02:12:00,1
2019-06-25 02:15:00,2
2019-06-25 02:17:00,1
2019-06-25 02:20:00,1
2019-06-25 03:15:00,1
2019-06-25 03:17:00,1
2019-06-25 03:19:00,2
2019-06-25 03:22:00,1
2019-06-25 03:26:00,2
2019-06-25 03:30:00,1
2019-06-25 03:32:00,1
2019-06-25 03:35:00,1
2019-06-25 04:25:00,1
2019-06-25 04:27:00,1
2019-06-25 04:28:00,1
2019-06-25 04:33:00,1
2019-06-25 04:35:00,1
2019-06-25 04:46:00,1
2019-06-25 04:52:00,1
2019-06-25 04:54:00,1
2019-06-25 04:58:00,1
2019-06-25 05:01:00,1
