118,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-06-25 00:17:00,1
2019-06-25 00:24:00,1
2019-06-25 00:26:00,1
2019-06-25 01:01:00,1
2019-06-25 01:20:00,1
2019-06-25 01:25:00,1
2019-06-25 01:29:00,1
2019-06-25 01:41:00,1
2019-06-25 01:50:00,1
2019-06-25 01:55:00,1
2019-06-25 02:01:00,1
2019-06-25 02:16:00,1
2019-06-25 02:19:00,1
2019-06-25 02:20:00,1
2019-06-25 02:26:00,1
2019-06-25 02:43:00,2
2019-06-25 02:50:00,1
2019-06-25 02:51:00,1
2019-06-25 03:02:00,1
2019-06-25 03:06:00,1
2019-06-25 03:10:00,1
2019-06-25 03:31:00,1
2019-06-25 03:32:00,2
2019-06-25 04:06:00,1
2019-06-25 04:10:00,1
2019-06-25 04:15:00,1
2019-06-25 04:17:00,1
2019-06-25 04:21:00,1
2019-06-25 04:26:00,1
2019-06-25 05:25:00,2
2019-06-25 05:31:00,1
2019-06-25 07:14:00,1
2019-06-25 07:20:00,1
2019-06-25 07:37:00,1
2019-06-25 07:44:00,1
2019-06-25 07:47:00,1
2019-06-25 08:29:00,1
2019-06-25 08:30:00,1
2019-06-25 08:37:00,1
2019-06-25 08:41:00,2
2019-06-25 08:42:00,1
2019-06-25 08:45:00,1
2019-06-25 08:46:00,1
2019-06-25 08:48:00,2
2019-06-25 08:57:00,1
2019-06-25 08:58:00,1
2019-06-25 09:00:00,1
2019-06-25 09:01:00,3
2019-06-25 09:03:00,1
2019-06-25 09:04:00,1
2019-06-25 09:05:00,1
2019-06-25 09:26:00,1
2019-06-25 09:28:00,1
2019-06-25 09:50:00,1
2019-06-25 09:52:00,1
2019-06-25 09:59:00,1
2019-06-25 10:05:00,1
2019-06-25 10:06:00,1
2019-06-25 10:11:00,1
2019-06-25 10:21:00,1
2019-06-25 10:39:00,1
2019-06-25 11:28:00,1
2019-06-25 11:40:00,1
2019-06-25 12:17:00,1
2019-06-25 12:22:00,1
2019-06-25 12:29:00,1
2019-06-25 12:45:00,1
2019-06-25 12:58:00,1
2019-06-25 13:31:00,1
2019-06-25 14:27:00,2
2019-06-25 14:28:00,1
2019-06-25 15:03:00,1
2019-06-25 15:15:00,1
2019-06-25 15:47:00,1
2019-06-25 16:46:00,1
2019-06-25 16:47:00,1
2019-06-25 16:52:00,1
2019-06-25 18:46:00,1
2019-06-25 19:07:00,1
2019-06-25 19:14:00,1
2019-06-25 19:50:00,1
2019-06-25 20:04:00,1
2019-06-25 20:07:00,1
2019-06-25 20:08:00,1
2019-06-25 20:09:00,1
2019-06-25 20:18:00,1
2019-06-25 20:32:00,1
2019-06-25 20:47:00,1
2019-06-25 20:52:00,2
2019-06-25 20:53:00,1
2019-06-25 21:19:00,1
2019-06-25 21:26:00,1
2019-06-25 21:32:00,1
2019-06-25 21:50:00,1
2019-06-25 22:07:00,1
2019-06-25 22:08:00,2
2019-06-25 22:20:00,1
2019-06-25 22:26:00,1
2019-06-25 22:32:00,1
2019-06-25 22:46:00,1
2019-06-25 23:14:00,1
2019-06-25 23:29:00,1
2019-06-25 23:33:00,1
2019-06-25 23:35:00,1
2019-06-25 23:37:00,1
2019-06-25 23:39:00,1
2019-06-25 23:41:00,1
2019-06-25 23:44:00,1
