553,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-09-21 00:02:00,2
2019-09-21 00:06:00,1
2019-09-21 00:11:00,1
2019-09-21 00:12:00,1
2019-09-21 00:17:00,2
2019-09-21 00:18:00,2
2019-09-21 00:23:00,2
2019-09-21 00:27:00,1
2019-09-21 00:28:00,1
2019-09-21 00:29:00,2
2019-09-21 00:30:00,1
2019-09-21 00:32:00,2
2019-09-21 00:35:00,1
2019-09-21 00:36:00,1
2019-09-21 00:37:00,1
2019-09-21 00:38:00,1
2019-09-21 00:39:00,2
2019-09-21 00:41:00,1
2019-09-21 00:42:00,2
2019-09-21 00:48:00,1
2019-09-21 00:50:00,1
2019-09-21 00:53:00,2
2019-09-21 00:59:00,2
2019-09-21 01:03:00,2
2019-09-21 01:10:00,2
2019-09-21 01:15:00,1
2019-09-21 01:16:00,1
2019-09-21 01:21:00,2
2019-09-21 01:30:00,1
2019-09-21 01:31:00,1
2019-09-21 01:39:00,2
2019-09-21 01:46:00,2
2019-09-21 01:51:00,1
2019-09-21 01:52:00,1
2019-09-21 01:56:00,2
2019-09-21 02:01:00,2
2019-09-21 02:06:00,2
2019-09-21 02:10:00,2
2019-09-21 02:15:00,2
2019-09-21 02:21:00,2
2019-09-21 02:26:00,2
2019-09-21 02:30:00,2
2019-09-21 02:36:00,1
2019-09-21 02:39:00,1
2019-09-21 02:54:00,1
2019-09-21 02:57:00,1
2019-09-21 02:58:00,1
2019-09-21 03:03:00,1
2019-09-21 03:04:00,1
2019-09-21 03:16:00,2
2019-09-21 03:24:00,1
2019-09-21 03:25:00,1
2019-09-21 03:26:00,1
2019-09-21 03:32:00,1
2019-09-21 03:33:00,1
2019-09-21 03:45:00,1
2019-09-21 04:15:00,2
2019-09-21 04:18:00,2
2019-09-21 04:21:00,2
2019-09-21 04:23:00,1
2019-09-21 04:26:00,1
2019-09-21 04:27:00,2
2019-09-21 04:34:00,1
2019-09-21 05:01:00,1
2019-09-21 05:02:00,1
2019-09-21 05:06:00,1
2019-09-21 05:10:00,1
2019-09-21 05:12:00,2
2019-09-21 05:14:00,2
2019-09-21 05:16:00,1
2019-09-21 05:17:00,1
2019-09-21 05:20:00,1
2019-09-21 05:28:00,1
2019-09-21 05:35:00,2
2019-09-21 05:45:00,2
2019-09-21 05:53:00,1
2019-09-21 05:54:00,1
2019-09-21 06:03:00,1
2019-09-21 06:07:00,1
2019-09-21 06:08:00,1
2019-09-21 06:12:00,1
2019-09-21 06:15:00,2
2019-09-21 06:29:00,2
