21,select * from SpecObjAll where specObjId=#
2019-09-21 00:10:00,1
2019-09-21 01:27:00,1
2019-09-21 03:44:00,1
2019-09-21 04:23:00,2
2019-09-21 04:42:00,1
2019-09-21 04:43:00,1
2019-09-21 07:43:00,1
2019-09-21 09:41:00,1
2019-09-21 09:47:00,1
2019-09-21 09:50:00,1
2019-09-21 10:12:00,1
2019-09-21 10:21:00,1
2019-09-21 10:33:00,1
2019-09-21 12:47:00,1
2019-09-21 13:18:00,1
2019-09-21 13:45:00,1
2019-09-21 15:37:00,1
2019-09-21 16:18:00,1
2019-09-21 17:19:00,1
2019-09-21 22:42:00,1
