90,select * from Field where fieldId=#
2019-09-21 00:01:00,1
2019-09-21 00:20:00,1
2019-09-21 00:30:00,1
2019-09-21 00:31:00,2
2019-09-21 00:36:00,1
2019-09-21 00:37:00,1
2019-09-21 00:46:00,1
2019-09-21 01:02:00,1
2019-09-21 01:14:00,1
2019-09-21 01:27:00,1
2019-09-21 01:42:00,1
2019-09-21 01:59:00,1
2019-09-21 02:50:00,1
2019-09-21 03:30:00,1
2019-09-21 03:33:00,1
2019-09-21 03:44:00,1
2019-09-21 03:46:00,1
2019-09-21 04:01:00,2
2019-09-21 04:13:00,1
2019-09-21 04:19:00,1
2019-09-21 04:23:00,1
2019-09-21 04:24:00,2
2019-09-21 04:28:00,1
2019-09-21 04:29:00,1
2019-09-21 04:37:00,1
2019-09-21 04:56:00,1
2019-09-21 04:57:00,1
2019-09-21 04:58:00,1
2019-09-21 05:16:00,1
2019-09-21 05:24:00,1
2019-09-21 05:26:00,1
2019-09-21 05:59:00,1
2019-09-21 06:05:00,1
2019-09-21 06:32:00,1
2019-09-21 07:27:00,1
2019-09-21 07:58:00,1
2019-09-21 08:00:00,1
2019-09-21 08:06:00,1
2019-09-21 08:20:00,1
2019-09-21 08:23:00,1
2019-09-21 09:49:00,1
2019-09-21 10:03:00,1
2019-09-21 10:05:00,1
2019-09-21 10:07:00,1
2019-09-21 10:20:00,1
2019-09-21 10:23:00,1
2019-09-21 10:48:00,1
2019-09-21 12:30:00,1
2019-09-21 12:35:00,1
2019-09-21 12:37:00,1
2019-09-21 12:41:00,1
2019-09-21 13:02:00,1
2019-09-21 13:15:00,1
2019-09-21 13:18:00,1
2019-09-21 13:35:00,1
2019-09-21 13:39:00,1
2019-09-21 14:06:00,1
2019-09-21 14:09:00,1
2019-09-21 14:13:00,1
2019-09-21 14:22:00,1
2019-09-21 15:37:00,1
2019-09-21 17:18:00,1
2019-09-21 18:50:00,1
2019-09-21 18:52:00,1
2019-09-21 18:55:00,1
2019-09-21 19:02:00,1
2019-09-21 19:08:00,2
2019-09-21 19:30:00,1
2019-09-21 19:34:00,1
2019-09-21 19:45:00,1
2019-09-21 19:59:00,1
2019-09-21 20:02:00,1
2019-09-21 20:53:00,1
2019-09-21 21:36:00,1
2019-09-21 21:55:00,1
2019-09-21 21:57:00,1
2019-09-21 22:11:00,1
2019-09-21 22:28:00,1
2019-09-21 22:34:00,1
2019-09-21 22:47:00,1
2019-09-21 22:52:00,1
2019-09-21 22:54:00,1
2019-09-21 22:58:00,2
2019-09-21 23:04:00,1
2019-09-21 23:54:00,1
