1175,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-09-21 00:00:00,3
2019-09-21 00:20:00,6
2019-09-21 00:25:00,3
2019-09-21 00:26:00,3
2019-09-21 00:44:00,3
2019-09-21 00:59:00,3
2019-09-21 01:15:00,3
2019-09-21 01:23:00,3
2019-09-21 01:25:00,3
2019-09-21 01:33:00,3
2019-09-21 01:49:00,3
2019-09-21 01:51:00,6
2019-09-21 02:02:00,3
2019-09-21 02:03:00,3
2019-09-21 02:05:00,6
2019-09-21 02:08:00,3
2019-09-21 02:22:00,3
2019-09-21 03:02:00,3
2019-09-21 03:10:00,3
2019-09-21 03:28:00,3
2019-09-21 03:34:00,12
2019-09-21 03:35:00,3
2019-09-21 04:00:00,3
2019-09-21 04:20:00,3
2019-09-21 04:32:00,3
2019-09-21 04:34:00,3
2019-09-21 04:35:00,6
2019-09-21 04:36:00,3
2019-09-21 04:38:00,3
2019-09-21 04:58:00,3
2019-09-21 05:09:00,3
2019-09-21 05:16:00,3
2019-09-21 05:20:00,3
2019-09-21 05:27:00,3
2019-09-21 05:40:00,3
2019-09-21 05:46:00,12
2019-09-21 05:51:00,3
2019-09-21 06:03:00,9
2019-09-21 06:14:00,3
2019-09-21 06:22:00,3
2019-09-21 06:23:00,3
2019-09-21 06:30:00,3
2019-09-21 06:32:00,5
2019-09-21 06:33:00,2
2019-09-21 06:37:00,2
2019-09-21 06:38:00,3
2019-09-21 07:13:00,9
2019-09-21 07:23:00,3
2019-09-21 07:32:00,3
2019-09-21 07:33:00,3
2019-09-21 07:35:00,3
2019-09-21 07:36:00,3
2019-09-21 07:49:00,9
2019-09-21 07:50:00,3
2019-09-21 07:57:00,3
2019-09-21 08:04:00,3
2019-09-21 08:15:00,3
2019-09-21 08:40:00,3
2019-09-21 08:42:00,3
2019-09-21 08:43:00,3
2019-09-21 08:56:00,3
2019-09-21 09:08:00,3
2019-09-21 09:12:00,3
2019-09-21 09:14:00,3
2019-09-21 09:15:00,3
2019-09-21 09:17:00,3
2019-09-21 09:19:00,3
2019-09-21 09:22:00,3
2019-09-21 09:38:00,3
2019-09-21 09:48:00,3
2019-09-21 09:49:00,3
2019-09-21 09:50:00,6
2019-09-21 10:01:00,3
2019-09-21 10:08:00,3
2019-09-21 10:10:00,3
2019-09-21 10:18:00,6
2019-09-21 10:22:00,6
2019-09-21 10:23:00,3
2019-09-21 10:38:00,3
2019-09-21 10:42:00,3
2019-09-21 10:46:00,3
2019-09-21 10:50:00,3
2019-09-21 11:06:00,3
2019-09-21 11:09:00,3
2019-09-21 11:11:00,3
2019-09-21 11:13:00,3
2019-09-21 11:44:00,3
2019-09-21 11:45:00,3
2019-09-21 11:47:00,3
2019-09-21 11:51:00,3
2019-09-21 11:52:00,3
2019-09-21 12:04:00,3
2019-09-21 12:15:00,12
2019-09-21 12:16:00,12
2019-09-21 12:17:00,12
2019-09-21 12:19:00,6
2019-09-21 12:20:00,9
2019-09-21 12:21:00,6
2019-09-21 12:22:00,6
2019-09-21 12:23:00,12
2019-09-21 12:24:00,3
2019-09-21 12:25:00,9
2019-09-21 12:27:00,6
2019-09-21 12:34:00,3
2019-09-21 12:41:00,3
2019-09-21 13:04:00,15
2019-09-21 13:05:00,3
2019-09-21 13:06:00,3
2019-09-21 13:07:00,15
2019-09-21 13:08:00,9
2019-09-21 13:09:00,9
2019-09-21 13:15:00,3
2019-09-21 13:16:00,3
2019-09-21 13:17:00,6
2019-09-21 13:18:00,3
2019-09-21 13:19:00,6
2019-09-21 13:20:00,3
2019-09-21 13:21:00,18
2019-09-21 13:22:00,6
2019-09-21 13:23:00,21
2019-09-21 13:24:00,15
2019-09-21 13:25:00,9
2019-09-21 13:26:00,9
2019-09-21 13:27:00,12
2019-09-21 13:30:00,12
2019-09-21 13:31:00,15
2019-09-21 13:32:00,18
2019-09-21 13:33:00,15
2019-09-21 13:34:00,15
2019-09-21 13:35:00,15
2019-09-21 13:36:00,18
2019-09-21 13:37:00,15
2019-09-21 13:38:00,15
2019-09-21 13:39:00,24
2019-09-21 13:40:00,15
2019-09-21 13:41:00,15
2019-09-21 13:42:00,24
2019-09-21 13:43:00,15
2019-09-21 13:44:00,17
2019-09-21 13:45:00,19
2019-09-21 13:46:00,9
2019-09-21 13:47:00,3
2019-09-21 14:06:00,6
2019-09-21 14:08:00,3
2019-09-21 14:14:00,3
2019-09-21 14:17:00,3
2019-09-21 14:23:00,3
2019-09-21 14:25:00,3
2019-09-21 14:26:00,3
2019-09-21 14:27:00,3
2019-09-21 14:31:00,3
2019-09-21 14:46:00,3
2019-09-21 14:47:00,3
2019-09-21 15:16:00,3
2019-09-21 15:19:00,3
2019-09-21 15:29:00,3
2019-09-21 15:54:00,1
2019-09-21 15:55:00,13
2019-09-21 15:56:00,1
2019-09-21 15:57:00,3
2019-09-21 16:00:00,3
2019-09-21 16:01:00,9
2019-09-21 16:06:00,4
2019-09-21 16:17:00,1
2019-09-21 16:18:00,2
2019-09-21 16:30:00,7
2019-09-21 16:54:00,2
2019-09-21 17:20:00,3
2019-09-21 18:01:00,3
2019-09-21 18:04:00,3
2019-09-21 18:05:00,3
2019-09-21 18:19:00,3
2019-09-21 18:21:00,3
2019-09-21 18:24:00,3
2019-09-21 18:30:00,3
