64,select * from fDocFunctionParams(&&&)
2019-09-21 01:42:00,1
2019-09-21 02:33:00,1
2019-09-21 02:36:00,1
2019-09-21 04:36:00,1
2019-09-21 07:12:00,1
2019-09-21 08:09:00,1
2019-09-21 08:43:00,1
2019-09-21 09:00:00,1
2019-09-21 12:02:00,4
2019-09-21 12:03:00,8
2019-09-21 12:27:00,1
2019-09-21 12:28:00,1
2019-09-21 12:55:00,1
2019-09-21 13:23:00,1
2019-09-21 13:30:00,1
2019-09-21 13:43:00,1
2019-09-21 14:01:00,1
2019-09-21 16:18:00,1
2019-09-21 16:43:00,4
2019-09-21 16:56:00,1
2019-09-21 17:25:00,1
2019-09-21 18:47:00,1
2019-09-21 19:14:00,1
2019-09-21 19:58:00,8
2019-09-21 19:59:00,14
2019-09-21 20:18:00,1
2019-09-21 20:38:00,1
2019-09-21 20:56:00,1
2019-09-21 21:52:00,1
2019-09-21 22:19:00,1
2019-09-21 22:26:00,1
