28,select distinct parent from DBViewCols where viewname=&&&
2019-09-22 00:36:00,1
2019-09-22 01:06:00,1
2019-09-22 01:20:00,1
2019-09-22 02:56:00,1
2019-09-22 03:00:00,1
2019-09-22 03:01:00,1
2019-09-22 03:28:00,1
2019-09-22 03:29:00,2
2019-09-22 03:30:00,1
2019-09-22 03:31:00,1
2019-09-22 03:58:00,1
2019-09-22 04:39:00,1
2019-09-22 06:51:00,1
2019-09-22 06:57:00,1
2019-09-22 07:12:00,1
2019-09-22 07:24:00,1
2019-09-22 13:21:00,1
2019-09-22 15:27:00,1
2019-09-22 15:29:00,1
2019-09-22 15:50:00,1
2019-09-22 16:14:00,1
2019-09-22 16:21:00,1
2019-09-22 17:18:00,1
2019-09-22 17:57:00,1
2019-09-22 21:21:00,1
2019-09-22 21:29:00,2
