212,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-22 00:39:00,1
2019-09-22 00:41:00,1
2019-09-22 00:53:00,1
2019-09-22 02:17:00,2
2019-09-22 02:19:00,1
2019-09-22 02:21:00,1
2019-09-22 02:23:00,1
2019-09-22 02:29:00,1
2019-09-22 03:27:00,1
2019-09-22 03:28:00,1
2019-09-22 03:29:00,1
2019-09-22 03:30:00,1
2019-09-22 03:31:00,1
2019-09-22 03:32:00,2
2019-09-22 03:34:00,1
2019-09-22 03:45:00,1
2019-09-22 05:36:00,1
2019-09-22 05:37:00,1
2019-09-22 05:39:00,1
2019-09-22 05:40:00,1
2019-09-22 05:41:00,1
2019-09-22 05:42:00,2
2019-09-22 05:44:00,2
2019-09-22 05:53:00,2
2019-09-22 05:54:00,1
2019-09-22 05:55:00,1
2019-09-22 05:57:00,1
2019-09-22 05:58:00,1
2019-09-22 05:59:00,1
2019-09-22 06:00:00,1
2019-09-22 06:01:00,1
2019-09-22 06:02:00,1
2019-09-22 06:03:00,1
2019-09-22 06:05:00,1
2019-09-22 06:06:00,1
2019-09-22 06:07:00,2
2019-09-22 06:14:00,2
2019-09-22 06:15:00,1
2019-09-22 06:16:00,1
2019-09-22 06:19:00,2
2019-09-22 06:20:00,1
2019-09-22 06:21:00,1
2019-09-22 06:24:00,2
2019-09-22 06:25:00,1
2019-09-22 06:27:00,1
2019-09-22 06:28:00,1
2019-09-22 06:36:00,1
2019-09-22 06:38:00,1
2019-09-22 06:39:00,1
2019-09-22 06:40:00,1
2019-09-22 06:42:00,1
2019-09-22 06:43:00,1
2019-09-22 06:45:00,2
2019-09-22 06:46:00,2
2019-09-22 06:51:00,1
2019-09-22 06:52:00,1
2019-09-22 07:09:00,1
2019-09-22 07:10:00,1
2019-09-22 07:12:00,1
2019-09-22 07:13:00,1
2019-09-22 07:15:00,1
2019-09-22 07:16:00,1
2019-09-22 07:17:00,1
2019-09-22 07:19:00,1
2019-09-22 07:20:00,1
2019-09-22 07:21:00,2
2019-09-22 07:22:00,2
2019-09-22 07:24:00,2
2019-09-22 07:25:00,1
2019-09-22 07:26:00,1
2019-09-22 07:27:00,2
2019-09-22 07:28:00,2
2019-09-22 07:29:00,1
2019-09-22 07:30:00,1
2019-09-22 07:31:00,1
2019-09-22 07:32:00,1
2019-09-22 07:33:00,1
2019-09-22 15:28:00,1
2019-09-22 15:46:00,1
2019-09-22 16:04:00,2
2019-09-22 16:05:00,1
2019-09-22 16:06:00,1
2019-09-22 16:07:00,2
2019-09-22 16:08:00,1
2019-09-22 16:09:00,3
2019-09-22 16:10:00,2
2019-09-22 16:11:00,1
2019-09-22 16:12:00,2
2019-09-22 16:16:00,1
2019-09-22 16:17:00,1
2019-09-22 16:18:00,1
2019-09-22 16:21:00,1
2019-09-22 16:22:00,2
2019-09-22 16:25:00,1
2019-09-22 16:26:00,1
2019-09-22 16:27:00,1
2019-09-22 16:30:00,1
2019-09-22 16:31:00,2
2019-09-22 16:32:00,1
2019-09-22 16:33:00,2
2019-09-22 16:35:00,1
2019-09-22 16:46:00,1
2019-09-22 20:18:00,1
2019-09-22 20:27:00,2
2019-09-22 20:28:00,2
2019-09-22 22:29:00,1
2019-09-22 22:58:00,1
2019-09-22 22:59:00,6
2019-09-22 23:00:00,3
2019-09-22 23:01:00,13
2019-09-22 23:02:00,18
2019-09-22 23:03:00,26
2019-09-22 23:04:00,6
2019-09-22 23:10:00,6
