479,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-09-22 00:00:00,1
2019-09-22 00:01:00,1
2019-09-22 00:03:00,2
2019-09-22 00:38:00,1
2019-09-22 00:42:00,2
2019-09-22 00:46:00,1
2019-09-22 00:47:00,1
2019-09-22 00:49:00,1
2019-09-22 00:50:00,1
2019-09-22 00:51:00,1
2019-09-22 00:52:00,1
2019-09-22 00:54:00,2
2019-09-22 00:56:00,1
2019-09-22 01:00:00,2
2019-09-22 01:05:00,1
2019-09-22 01:06:00,1
2019-09-22 01:07:00,1
2019-09-22 01:14:00,2
2019-09-22 01:24:00,1
2019-09-22 01:25:00,1
2019-09-22 01:35:00,2
2019-09-22 01:49:00,1
2019-09-22 01:50:00,1
2019-09-22 01:58:00,1
2019-09-22 02:03:00,1
2019-09-22 02:09:00,1
2019-09-22 02:14:00,2
2019-09-22 02:16:00,1
2019-09-22 02:17:00,1
2019-09-22 02:45:00,1
2019-09-22 02:46:00,1
2019-09-22 03:04:00,1
2019-09-22 03:05:00,1
2019-09-22 03:13:00,1
2019-09-22 03:16:00,1
2019-09-22 03:21:00,2
2019-09-22 03:25:00,1
2019-09-22 03:26:00,1
2019-09-22 03:30:00,1
2019-09-22 03:31:00,1
2019-09-22 03:36:00,2
2019-09-22 03:41:00,2
2019-09-22 03:43:00,1
2019-09-22 03:45:00,1
2019-09-22 03:48:00,2
2019-09-22 03:53:00,2
2019-09-22 03:56:00,1
2019-09-22 04:00:00,2
2019-09-22 04:04:00,1
2019-09-22 04:07:00,1
2019-09-22 04:08:00,1
2019-09-22 04:09:00,1
2019-09-22 04:12:00,1
2019-09-22 04:13:00,1
2019-09-22 04:16:00,1
2019-09-22 04:21:00,2
2019-09-22 04:33:00,1
2019-09-22 04:34:00,1
2019-09-22 04:36:00,1
2019-09-22 04:37:00,1
2019-09-22 04:39:00,1
2019-09-22 04:40:00,1
2019-09-22 04:41:00,1
2019-09-22 04:47:00,2
2019-09-22 04:52:00,2
2019-09-22 04:55:00,1
2019-09-22 04:59:00,1
2019-09-22 05:05:00,1
2019-09-22 05:09:00,2
2019-09-22 05:11:00,1
2019-09-22 05:13:00,1
2019-09-22 05:14:00,1
2019-09-22 05:17:00,1
2019-09-22 05:19:00,1
2019-09-22 05:20:00,1
2019-09-22 05:22:00,2
2019-09-22 05:23:00,1
2019-09-22 05:24:00,1
2019-09-22 05:25:00,2
2019-09-22 05:28:00,1
2019-09-22 05:29:00,1
2019-09-22 05:30:00,1
2019-09-22 05:31:00,1
2019-09-22 05:32:00,1
2019-09-22 05:33:00,1
2019-09-22 05:38:00,1
2019-09-22 05:41:00,1
2019-09-22 05:43:00,1
2019-09-22 05:45:00,2
2019-09-22 05:49:00,2
2019-09-22 05:53:00,1
2019-09-22 05:55:00,1
2019-09-22 05:57:00,1
2019-09-22 06:02:00,1
2019-09-22 06:04:00,1
2019-09-22 06:06:00,1
2019-09-22 06:09:00,1
2019-09-22 06:11:00,1
2019-09-22 06:14:00,1
2019-09-22 06:16:00,1
2019-09-22 06:18:00,1
2019-09-22 06:20:00,1
2019-09-22 06:22:00,1
2019-09-22 06:23:00,1
2019-09-22 06:27:00,1
2019-09-22 06:28:00,2
2019-09-22 06:31:00,1
2019-09-22 06:34:00,1
2019-09-22 06:36:00,1
2019-09-22 06:37:00,1
2019-09-22 06:40:00,2
2019-09-22 06:43:00,2
2019-09-22 06:45:00,1
2019-09-22 06:46:00,1
2019-09-22 06:49:00,1
2019-09-22 06:50:00,1
2019-09-22 06:53:00,2
2019-09-22 06:56:00,2
2019-09-22 06:58:00,1
2019-09-22 06:59:00,1
2019-09-22 07:01:00,2
2019-09-22 07:03:00,1
2019-09-22 07:04:00,1
2019-09-22 07:06:00,1
2019-09-22 07:07:00,1
2019-09-22 07:09:00,2
2019-09-22 07:13:00,1
2019-09-22 07:16:00,1
2019-09-22 07:19:00,1
2019-09-22 07:22:00,1
2019-09-22 07:25:00,1
2019-09-22 07:28:00,1
2019-09-22 07:29:00,1
2019-09-22 07:34:00,2
2019-09-22 07:39:00,1
2019-09-22 07:42:00,1
2019-09-22 07:45:00,1
2019-09-22 07:48:00,1
2019-09-22 07:50:00,1
2019-09-22 07:53:00,2
2019-09-22 08:00:00,1
2019-09-22 08:02:00,2
2019-09-22 08:09:00,2
2019-09-22 08:15:00,2
2019-09-22 08:21:00,1
2019-09-22 08:24:00,2
2019-09-22 08:28:00,1
2019-09-22 08:31:00,2
2019-09-22 08:37:00,1
2019-09-22 08:38:00,1
2019-09-22 08:44:00,1
2019-09-22 08:46:00,1
2019-09-22 08:47:00,1
2019-09-22 08:49:00,1
2019-09-22 08:50:00,1
2019-09-22 08:53:00,1
2019-09-22 08:58:00,1
2019-09-22 08:59:00,1
2019-09-22 09:02:00,1
2019-09-22 09:04:00,1
2019-09-22 09:06:00,1
2019-09-22 09:08:00,1
2019-09-22 09:11:00,1
2019-09-22 09:14:00,1
2019-09-22 09:16:00,1
2019-09-22 09:20:00,1
2019-09-22 09:22:00,1
2019-09-22 09:38:00,2
2019-09-22 09:56:00,2
2019-09-22 10:13:00,1
2019-09-22 10:14:00,1
2019-09-22 10:31:00,1
2019-09-22 10:32:00,1
2019-09-22 10:34:00,2
2019-09-22 10:43:00,1
2019-09-22 10:46:00,1
2019-09-22 10:53:00,2
2019-09-22 11:00:00,2
2019-09-22 11:08:00,2
2019-09-22 11:16:00,1
2019-09-22 11:22:00,1
2019-09-22 11:29:00,3
2019-09-22 11:37:00,1
2019-09-22 11:42:00,1
2019-09-22 11:50:00,2
2019-09-22 11:56:00,1
2019-09-22 11:57:00,1
2019-09-22 11:58:00,1
2019-09-22 12:01:00,1
2019-09-22 12:02:00,1
2019-09-22 12:06:00,2
2019-09-22 12:10:00,1
2019-09-22 12:11:00,1
2019-09-22 12:15:00,2
2019-09-22 12:20:00,2
2019-09-22 12:25:00,2
2019-09-22 12:30:00,1
2019-09-22 12:31:00,1
2019-09-22 12:37:00,2
2019-09-22 12:44:00,2
2019-09-22 12:50:00,2
2019-09-22 12:56:00,1
2019-09-22 12:57:00,1
2019-09-22 13:01:00,1
2019-09-22 13:05:00,2
2019-09-22 13:10:00,1
2019-09-22 13:13:00,2
2019-09-22 13:17:00,1
2019-09-22 13:19:00,1
2019-09-22 13:20:00,1
2019-09-22 13:29:00,2
2019-09-22 13:33:00,1
2019-09-22 13:40:00,1
2019-09-22 13:48:00,1
2019-09-22 13:51:00,1
2019-09-22 13:57:00,1
2019-09-22 13:59:00,1
2019-09-22 14:07:00,1
2019-09-22 14:09:00,1
2019-09-22 14:11:00,1
2019-09-22 14:13:00,1
2019-09-22 14:15:00,1
2019-09-22 14:18:00,1
2019-09-22 14:22:00,1
2019-09-22 14:23:00,1
2019-09-22 14:25:00,1
2019-09-22 14:26:00,1
2019-09-22 14:27:00,1
2019-09-22 14:29:00,1
2019-09-22 14:30:00,2
2019-09-22 14:32:00,2
2019-09-22 14:34:00,2
2019-09-22 14:37:00,1
2019-09-22 14:42:00,2
2019-09-22 14:46:00,1
2019-09-22 14:48:00,1
2019-09-22 14:49:00,1
2019-09-22 14:51:00,1
2019-09-22 14:53:00,1
2019-09-22 15:24:00,2
2019-09-22 15:27:00,2
2019-09-22 15:30:00,1
2019-09-22 15:31:00,1
2019-09-22 15:35:00,2
2019-09-22 15:38:00,2
2019-09-22 15:41:00,2
2019-09-22 15:45:00,1
2019-09-22 15:46:00,1
2019-09-22 15:48:00,1
2019-09-22 15:49:00,1
2019-09-22 15:52:00,2
2019-09-22 15:56:00,2
2019-09-22 16:01:00,1
2019-09-22 16:04:00,1
2019-09-22 16:10:00,2
2019-09-22 16:14:00,1
2019-09-22 16:18:00,1
2019-09-22 16:19:00,1
2019-09-22 16:26:00,1
2019-09-22 16:27:00,1
2019-09-22 16:30:00,2
2019-09-22 16:33:00,2
2019-09-22 16:35:00,1
2019-09-22 16:36:00,2
2019-09-22 16:39:00,2
2019-09-22 16:44:00,1
2019-09-22 16:47:00,1
2019-09-22 16:48:00,1
2019-09-22 16:50:00,2
2019-09-22 16:52:00,1
2019-09-22 16:53:00,1
2019-09-22 16:57:00,1
2019-09-22 17:02:00,1
2019-09-22 17:03:00,1
2019-09-22 17:05:00,1
2019-09-22 17:12:00,2
2019-09-22 17:16:00,1
2019-09-22 17:18:00,2
2019-09-22 17:23:00,2
2019-09-22 17:24:00,2
2019-09-22 17:26:00,2
2019-09-22 17:29:00,2
2019-09-22 17:39:00,2
2019-09-22 17:50:00,2
2019-09-22 18:00:00,1
2019-09-22 18:01:00,1
2019-09-22 18:23:00,1
2019-09-22 18:24:00,1
2019-09-22 18:33:00,2
2019-09-22 18:47:00,2
2019-09-22 19:12:00,1
2019-09-22 19:13:00,1
2019-09-22 19:38:00,2
2019-09-22 20:04:00,2
2019-09-22 20:10:00,2
2019-09-22 20:16:00,2
2019-09-22 20:20:00,1
2019-09-22 20:21:00,1
2019-09-22 20:24:00,1
2019-09-22 20:29:00,1
2019-09-22 20:34:00,2
2019-09-22 20:49:00,1
2019-09-22 20:50:00,1
2019-09-22 20:51:00,1
2019-09-22 21:14:00,2
2019-09-22 21:26:00,2
2019-09-22 21:38:00,1
2019-09-22 21:39:00,2
2019-09-22 21:41:00,1
2019-09-22 21:42:00,2
2019-09-22 21:44:00,2
2019-09-22 21:48:00,2
