27,select * from SpecObjAll where specObjId=#
2019-09-22 01:58:00,1
2019-09-22 02:13:00,1
2019-09-22 05:41:00,1
2019-09-22 05:58:00,1
2019-09-22 07:59:00,1
2019-09-22 08:19:00,1
2019-09-22 10:09:00,1
2019-09-22 11:28:00,1
2019-09-22 13:05:00,1
2019-09-22 13:10:00,1
2019-09-22 13:34:00,1
2019-09-22 13:44:00,1
2019-09-22 14:57:00,1
2019-09-22 15:19:00,1
2019-09-22 16:11:00,1
2019-09-22 17:11:00,1
2019-09-22 17:37:00,1
2019-09-22 17:46:00,1
2019-09-22 19:19:00,1
2019-09-22 19:35:00,1
2019-09-22 20:11:00,1
2019-09-22 21:30:00,1
2019-09-22 22:20:00,1
2019-09-22 22:23:00,1
2019-09-22 22:35:00,1
2019-09-22 22:39:00,1
2019-09-22 22:57:00,1
