174,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-09-22 00:28:00,9
2019-09-22 00:30:00,9
2019-09-22 00:46:00,1
2019-09-22 00:58:00,1
2019-09-22 01:42:00,9
2019-09-22 01:45:00,1
2019-09-22 02:04:00,1
2019-09-22 02:05:00,1
2019-09-22 02:46:00,2
2019-09-22 02:47:00,3
2019-09-22 02:48:00,1
2019-09-22 02:49:00,6
2019-09-22 02:50:00,2
2019-09-22 02:51:00,1
2019-09-22 02:54:00,1
2019-09-22 02:56:00,1
2019-09-22 02:59:00,1
2019-09-22 03:31:00,1
2019-09-22 03:45:00,1
2019-09-22 03:58:00,1
2019-09-22 04:46:00,1
2019-09-22 05:06:00,1
2019-09-22 05:07:00,1
2019-09-22 05:08:00,1
2019-09-22 05:37:00,9
2019-09-22 05:45:00,1
2019-09-22 05:55:00,1
2019-09-22 05:56:00,4
2019-09-22 05:57:00,1
2019-09-22 05:58:00,2
2019-09-22 05:59:00,3
2019-09-22 06:00:00,4
2019-09-22 06:01:00,1
2019-09-22 06:35:00,1
2019-09-22 06:36:00,1
2019-09-22 06:45:00,1
2019-09-22 07:02:00,1
2019-09-22 07:04:00,1
2019-09-22 07:45:00,1
2019-09-22 08:46:00,1
2019-09-22 08:52:00,1
2019-09-22 08:55:00,9
2019-09-22 09:46:00,10
2019-09-22 10:45:00,1
2019-09-22 10:56:00,9
2019-09-22 11:42:00,9
2019-09-22 11:46:00,1
2019-09-22 12:45:00,1
2019-09-22 13:46:00,1
2019-09-22 14:45:00,1
2019-09-22 15:04:00,9
2019-09-22 15:45:00,1
2019-09-22 16:45:00,1
2019-09-22 17:46:00,1
2019-09-22 18:45:00,1
2019-09-22 19:10:00,3
2019-09-22 19:11:00,1
2019-09-22 19:12:00,2
2019-09-22 19:13:00,2
2019-09-22 19:14:00,1
2019-09-22 19:15:00,2
2019-09-22 19:16:00,3
2019-09-22 19:17:00,3
2019-09-22 19:18:00,1
2019-09-22 19:45:00,1
2019-09-22 19:57:00,9
