504,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-03-31 01:08:00,1
2019-03-31 01:09:00,1
2019-03-31 01:16:00,1
2019-03-31 01:17:00,1
2019-03-31 01:27:00,2
2019-03-31 01:41:00,2
2019-03-31 01:51:00,2
2019-03-31 02:01:00,1
2019-03-31 02:02:00,1
2019-03-31 02:17:00,1
2019-03-31 02:18:00,1
2019-03-31 02:30:00,1
2019-03-31 02:31:00,1
2019-03-31 02:40:00,1
2019-03-31 02:41:00,1
2019-03-31 02:51:00,2
2019-03-31 03:11:00,1
2019-03-31 03:12:00,1
2019-03-31 03:19:00,1
2019-03-31 03:20:00,1
2019-03-31 03:26:00,1
2019-03-31 03:27:00,1
2019-03-31 03:34:00,1
2019-03-31 03:35:00,1
2019-03-31 03:44:00,1
2019-03-31 03:45:00,1
2019-03-31 03:50:00,2
2019-03-31 03:56:00,2
2019-03-31 04:05:00,1
2019-03-31 04:18:00,1
2019-03-31 04:19:00,1
2019-03-31 04:29:00,2
2019-03-31 04:35:00,1
2019-03-31 04:36:00,1
2019-03-31 04:41:00,2
2019-03-31 04:47:00,2
2019-03-31 04:54:00,1
2019-03-31 04:55:00,1
2019-03-31 05:02:00,1
2019-03-31 05:03:00,1
2019-03-31 05:07:00,1
2019-03-31 05:08:00,1
2019-03-31 05:13:00,2
2019-03-31 05:20:00,2
2019-03-31 05:29:00,1
2019-03-31 05:30:00,1
2019-03-31 05:35:00,2
2019-03-31 05:39:00,1
2019-03-31 05:40:00,1
2019-03-31 05:47:00,2
2019-03-31 06:00:00,1
2019-03-31 06:01:00,1
2019-03-31 06:10:00,2
2019-03-31 06:17:00,1
2019-03-31 06:18:00,1
2019-03-31 06:26:00,2
2019-03-31 06:32:00,2
2019-03-31 06:38:00,1
2019-03-31 06:39:00,1
2019-03-31 06:42:00,1
2019-03-31 06:43:00,1
2019-03-31 06:45:00,2
2019-03-31 06:52:00,1
2019-03-31 06:53:00,1
2019-03-31 06:56:00,1
2019-03-31 06:57:00,1
2019-03-31 07:02:00,1
2019-03-31 07:03:00,1
2019-03-31 07:06:00,2
2019-03-31 07:09:00,2
2019-03-31 07:11:00,1
2019-03-31 07:12:00,1
2019-03-31 07:16:00,2
2019-03-31 07:19:00,1
2019-03-31 07:20:00,1
2019-03-31 07:25:00,1
2019-03-31 07:26:00,1
2019-03-31 07:29:00,2
2019-03-31 07:32:00,1
2019-03-31 07:33:00,1
2019-03-31 07:36:00,2
2019-03-31 07:39:00,2
2019-03-31 07:44:00,2
2019-03-31 07:49:00,2
2019-03-31 08:06:00,1
2019-03-31 08:07:00,1
2019-03-31 08:15:00,2
2019-03-31 08:22:00,1
2019-03-31 08:23:00,1
2019-03-31 08:34:00,1
2019-03-31 08:35:00,1
2019-03-31 08:41:00,1
2019-03-31 08:42:00,1
2019-03-31 08:45:00,1
2019-03-31 08:46:00,1
2019-03-31 09:07:00,2
2019-03-31 09:30:00,1
2019-03-31 09:32:00,1
2019-03-31 09:54:00,1
2019-03-31 09:55:00,1
2019-03-31 09:59:00,2
2019-03-31 10:02:00,2
2019-03-31 10:06:00,1
2019-03-31 10:07:00,1
2019-03-31 10:11:00,2
2019-03-31 10:23:00,2
2019-03-31 10:25:00,2
2019-03-31 10:29:00,1
2019-03-31 10:30:00,1
2019-03-31 10:38:00,2
2019-03-31 10:42:00,2
2019-03-31 10:44:00,1
2019-03-31 10:45:00,1
2019-03-31 10:48:00,1
2019-03-31 10:49:00,1
2019-03-31 10:52:00,2
2019-03-31 10:56:00,2
2019-03-31 10:59:00,1
2019-03-31 11:00:00,1
2019-03-31 11:03:00,2
2019-03-31 11:16:00,2
2019-03-31 11:20:00,2
2019-03-31 11:23:00,2
2019-03-31 11:53:00,1
2019-03-31 11:54:00,1
2019-03-31 11:58:00,2
2019-03-31 12:02:00,2
2019-03-31 12:04:00,1
2019-03-31 12:05:00,1
2019-03-31 12:11:00,2
2019-03-31 12:15:00,2
2019-03-31 12:29:00,1
2019-03-31 12:30:00,1
2019-03-31 12:36:00,2
2019-03-31 12:43:00,2
2019-03-31 12:47:00,2
2019-03-31 12:51:00,2
2019-03-31 12:56:00,1
2019-03-31 12:57:00,1
2019-03-31 12:59:00,2
2019-03-31 13:02:00,1
2019-03-31 13:03:00,1
2019-03-31 13:07:00,2
2019-03-31 13:11:00,2
2019-03-31 13:15:00,1
2019-03-31 13:16:00,1
2019-03-31 13:25:00,1
2019-03-31 13:26:00,1
2019-03-31 13:30:00,2
2019-03-31 13:33:00,2
2019-03-31 13:43:00,2
2019-03-31 13:48:00,2
2019-03-31 13:52:00,2
2019-03-31 13:55:00,1
2019-03-31 13:56:00,1
2019-03-31 13:59:00,2
2019-03-31 14:01:00,2
2019-03-31 14:04:00,2
2019-03-31 14:07:00,1
2019-03-31 14:08:00,1
2019-03-31 14:10:00,2
2019-03-31 14:12:00,1
2019-03-31 14:13:00,1
2019-03-31 14:15:00,1
2019-03-31 14:16:00,1
2019-03-31 14:28:00,2
2019-03-31 14:36:00,1
2019-03-31 14:37:00,1
2019-03-31 14:40:00,2
2019-03-31 14:42:00,1
2019-03-31 14:43:00,1
2019-03-31 14:45:00,2
2019-03-31 14:49:00,1
2019-03-31 14:50:00,1
2019-03-31 14:52:00,1
2019-03-31 14:53:00,1
2019-03-31 14:55:00,2
2019-03-31 15:01:00,1
2019-03-31 15:02:00,1
2019-03-31 15:04:00,1
2019-03-31 15:05:00,1
2019-03-31 15:08:00,2
2019-03-31 15:10:00,2
2019-03-31 15:15:00,2
2019-03-31 15:18:00,2
2019-03-31 15:21:00,1
2019-03-31 15:37:00,1
2019-03-31 15:38:00,1
2019-03-31 15:43:00,1
2019-03-31 15:44:00,1
