2,"SELECT spec.bestobjid, spec.ra, spec.dec, spec.z, spec.class,   phot.fiberMag_u - phot.extinction_u as u_aper,   phot.fiberMag_g - phot.extinction_g as g_aper,   phot.fiberMag_r - phot.extinction_r as r_aper,   phot.fiberMag_i - phot.extinction_i as i_aper,   phot.fiberMag_z - phot.extinction_z as z_aper INTO MyDB.DR1#_S8#_Spec_EC FROM SpecObj as spec, PhotoObj as phot WHERE   spec.BestObjID = phot.ObjID AND (spec.zWarning = # OR spec.zWarning = #) AND spec.ra BETWEEN #   and #  AND spec.dec BETWEEN # and # OR   spec.BestObjID = phot.ObjID AND (spec.zWarning = # OR spec.zWarning = #) AND spec.ra BETWEEN # and # AND spec.dec BETWEEN # and #"
2019-03-31 10:23:00,2
