58,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-06-11 01:59:00,1
2019-06-11 02:00:00,1
2019-06-11 02:01:00,1
2019-06-11 02:03:00,1
2019-06-11 03:10:00,1
2019-06-11 03:11:00,1
2019-06-11 03:12:00,1
2019-06-11 03:19:00,1
2019-06-11 03:21:00,1
2019-06-11 03:24:00,1
2019-06-11 03:26:00,1
2019-06-11 03:46:00,1
2019-06-11 04:16:00,1
2019-06-11 04:52:00,1
2019-06-11 05:01:00,1
2019-06-11 05:18:00,1
2019-06-11 05:19:00,1
2019-06-11 05:33:00,1
2019-06-11 05:36:00,1
2019-06-11 05:38:00,1
2019-06-11 05:46:00,1
2019-06-11 05:48:00,1
2019-06-11 05:51:00,1
2019-06-11 05:52:00,1
2019-06-11 06:10:00,1
2019-06-11 06:40:00,1
2019-06-11 07:10:00,1
2019-06-11 07:40:00,1
2019-06-11 07:43:00,2
2019-06-11 08:12:00,1
2019-06-11 08:16:00,2
2019-06-11 08:29:00,1
2019-06-11 08:31:00,1
2019-06-11 08:33:00,1
2019-06-11 09:37:00,2
2019-06-11 09:47:00,1
2019-06-11 09:51:00,1
2019-06-11 10:16:00,1
2019-06-11 10:18:00,1
2019-06-11 10:21:00,1
2019-06-11 10:22:00,1
2019-06-11 10:45:00,2
2019-06-11 10:47:00,1
2019-06-11 12:00:00,1
2019-06-11 12:07:00,1
2019-06-11 12:15:00,1
2019-06-11 12:18:00,1
2019-06-11 12:19:00,1
2019-06-11 12:22:00,1
2019-06-11 12:27:00,2
2019-06-11 12:30:00,1
2019-06-11 12:32:00,1
2019-06-11 12:34:00,1
