1,"SELECT  m.source_ID, m.sdssdr9_oid,  o.psfmag_u, o.psfmag_g, o.psfmag_r, o.psfmag_i, o.psfmag_z,  o.petroMag_u, o.petroMag_g, o.petroMag_r, o.petroMag_i, o.petroMag_z,  o.petroMagErr_u, o.petroMagErr_g, o.petroMagErr_r, o.petroMagErr_i, o.petroMagErr_z,  o.petroRad_u,o.petroRad_g,o.petroRad_r,o.petroRad_i,o.petroRad_z, o.petroRadErr_u,o.petroRadErr_g,o.petroRadErr_r,o.petroRadErr_i,o.petroRadErr_z, o.#-deVRad_u,o.#-deVRad_g,o.#-deVRad_r,o.#-deVRad_i,o.#-deVRad_z, o.#-deVAB_u,o.#-deVAB_g,o.#-deVAB_r,o.#-deVAB_i,o.#-deVAB_z, o.ra, o.dec into mydb.MyTableJoin_GaiaSDSS9xCLASS FROM MyDB.MyTable_GaiaSDSS9xCLASS AS m   JOIN PhotoObj AS o ON m.sdssdr9_oid =o.objID"
2019-06-11 07:06:00,1
