5418,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-06-11 00:00:00,20
2019-06-11 00:02:00,8
2019-06-11 00:04:00,3
2019-06-11 00:07:00,5
2019-06-11 00:09:00,2
2019-06-11 00:10:00,20
2019-06-11 00:12:00,8
2019-06-11 00:14:00,3
2019-06-11 00:17:00,5
2019-06-11 00:19:00,3
2019-06-11 00:20:00,20
2019-06-11 00:22:00,8
2019-06-11 00:24:00,3
2019-06-11 00:27:00,3
2019-06-11 00:29:00,3
2019-06-11 00:30:00,20
2019-06-11 00:32:00,8
2019-06-11 00:34:00,3
2019-06-11 00:37:00,3
2019-06-11 00:39:00,2
2019-06-11 00:40:00,21
2019-06-11 00:42:00,8
2019-06-11 00:44:00,3
2019-06-11 00:47:00,3
2019-06-11 00:49:00,3
2019-06-11 00:50:00,20
2019-06-11 00:52:00,8
2019-06-11 00:54:00,3
2019-06-11 00:57:00,3
2019-06-11 00:59:00,2
2019-06-11 01:00:00,21
2019-06-11 01:02:00,8
2019-06-11 01:04:00,3
2019-06-11 01:07:00,5
2019-06-11 01:09:00,2
2019-06-11 01:10:00,22
2019-06-11 01:12:00,8
2019-06-11 01:14:00,3
2019-06-11 01:17:00,3
2019-06-11 01:19:00,2
2019-06-11 01:20:00,20
2019-06-11 01:22:00,8
2019-06-11 01:24:00,3
2019-06-11 01:27:00,3
2019-06-11 01:29:00,2
2019-06-11 01:30:00,20
2019-06-11 01:32:00,8
2019-06-11 01:34:00,5
2019-06-11 01:37:00,3
2019-06-11 01:39:00,2
2019-06-11 01:40:00,20
2019-06-11 01:42:00,8
2019-06-11 01:44:00,3
2019-06-11 01:47:00,3
2019-06-11 01:49:00,2
2019-06-11 01:50:00,20
2019-06-11 01:52:00,8
2019-06-11 01:54:00,3
2019-06-11 01:57:00,3
2019-06-11 01:59:00,2
2019-06-11 02:00:00,21
2019-06-11 02:02:00,8
