1,"select SpAll.velDisp as velDisp, SpAll.velDispErr, SpAll.SpecObjID as specobjID, SpAll.z, smd.smd_dr7ID, smd.ra, smd.decl into mydb.Simard_VelDisp2 from SpecObjAll as SpAll   join mydb.smd_SpecID3 as smd   on SpAll.specobjID=smd.specobjID"
2019-06-11 03:37:00,1
