2,"select s.psfMag_u, s.psfMag_g, s.psfMag_r, s.psfMag_i, s.psfMag_z,   s.cmodelMag_u, s.cmodelMag_g, s.cmodelMag_r, s.cmodelMag_i, s.cmodelMag_z,   ss.synflux_u, ss.synflux_g, ss.synflux_r, ss.synflux_i, ss.synflux_z from Star as s join SpecObj as ss on s.objid = ss.bestobjid where s.objid = #;"
2019-01-24 13:21:00,2
