8,"select              specObjID as specid, spectrotype as stype, z, z_warning          from galSpecInfo"
2019-01-24 16:18:00,1
2019-01-24 16:22:00,1
2019-01-24 16:23:00,1
2019-01-24 16:24:00,1
2019-01-24 16:28:00,1
2019-01-24 16:59:00,1
2019-01-24 18:31:00,1
2019-01-24 18:37:00,1
