30,select
2019-01-24 06:07:00,3
2019-01-24 08:15:00,3
2019-01-24 11:17:00,2
2019-01-24 11:18:00,1
2019-01-24 12:32:00,3
2019-01-24 14:47:00,3
2019-01-24 20:32:00,3
2019-01-24 21:09:00,1
2019-01-24 21:10:00,2
2019-01-24 21:55:00,3
2019-01-24 22:53:00,3
2019-01-24 23:38:00,3
