4,"SELECT SpecObj.ra,SpecObj.dec,lineID into mydb.MyTable from SpecLine as Q_SpecLine INNER JOIN SpecObj ON Q_SpecLine.specObjID=SpecObj.specObjID WHERE   Q_SpecLine.wave != #   and Q_SpecLine.category = #   and Q_SpecLine.ew > #   and Q_SpecLine.height > #   and SpecObj.objType = #   and SpecObj.specClass = #"
2019-12-23 14:13:00,1
2019-12-23 14:28:00,1
2019-12-23 14:37:00,1
2019-12-23 14:39:00,1
