119,select * from Frame where fieldId=#
2019-12-23 00:05:00,1
2019-12-23 00:20:00,1
2019-12-23 01:16:00,1
2019-12-23 02:04:00,1
2019-12-23 02:46:00,1
2019-12-23 03:27:00,1
2019-12-23 03:28:00,1
2019-12-23 04:42:00,1
2019-12-23 04:48:00,1
2019-12-23 05:44:00,1
2019-12-23 07:16:00,1
2019-12-23 07:18:00,1
2019-12-23 07:35:00,1
2019-12-23 07:38:00,1
2019-12-23 07:41:00,1
2019-12-23 07:55:00,1
2019-12-23 08:13:00,1
2019-12-23 08:27:00,1
2019-12-23 08:30:00,1
2019-12-23 09:52:00,1
2019-12-23 10:28:00,1
2019-12-23 11:03:00,1
2019-12-23 11:12:00,1
2019-12-23 11:27:00,1
2019-12-23 11:46:00,1
2019-12-23 12:00:00,1
2019-12-23 12:01:00,1
2019-12-23 12:17:00,1
2019-12-23 13:12:00,2
2019-12-23 13:41:00,1
2019-12-23 13:48:00,3
2019-12-23 14:36:00,1
2019-12-23 14:37:00,1
2019-12-23 14:39:00,1
2019-12-23 14:55:00,1
2019-12-23 15:04:00,1
2019-12-23 15:05:00,5
2019-12-23 15:12:00,1
2019-12-23 15:14:00,1
2019-12-23 15:36:00,1
2019-12-23 15:40:00,1
2019-12-23 15:43:00,1
2019-12-23 16:31:00,1
2019-12-23 16:32:00,2
2019-12-23 16:33:00,2
2019-12-23 16:38:00,1
2019-12-23 17:09:00,2
2019-12-23 17:14:00,3
2019-12-23 17:15:00,1
2019-12-23 17:18:00,1
2019-12-23 17:39:00,2
2019-12-23 17:40:00,3
2019-12-23 18:07:00,2
2019-12-23 18:11:00,2
2019-12-23 18:13:00,2
2019-12-23 18:39:00,2
2019-12-23 19:08:00,1
2019-12-23 19:09:00,5
2019-12-23 19:36:00,1
2019-12-23 19:37:00,5
2019-12-23 19:41:00,1
2019-12-23 20:12:00,1
2019-12-23 20:39:00,1
2019-12-23 20:45:00,2
2019-12-23 20:46:00,1
2019-12-23 21:07:00,1
2019-12-23 21:10:00,5
2019-12-23 21:11:00,1
2019-12-23 21:36:00,2
2019-12-23 21:40:00,4
2019-12-23 22:12:00,1
2019-12-23 22:16:00,1
2019-12-23 23:00:00,1
2019-12-23 23:14:00,1
2019-12-23 23:15:00,1
2019-12-23 23:19:00,3
2019-12-23 23:23:00,2
2019-12-23 23:26:00,2
2019-12-23 23:54:00,1
