90,select * from PhotozRF where objid=#
2019-12-23 00:04:00,1
2019-12-23 00:09:00,1
2019-12-23 00:40:00,1
2019-12-23 00:48:00,1
2019-12-23 01:17:00,1
2019-12-23 01:33:00,1
2019-12-23 01:34:00,1
2019-12-23 01:45:00,1
2019-12-23 02:10:00,1
2019-12-23 02:11:00,1
2019-12-23 02:14:00,1
2019-12-23 02:23:00,1
2019-12-23 02:28:00,1
2019-12-23 02:31:00,1
2019-12-23 02:39:00,1
2019-12-23 02:46:00,1
2019-12-23 02:47:00,1
2019-12-23 02:50:00,1
2019-12-23 02:57:00,1
2019-12-23 03:08:00,1
2019-12-23 03:59:00,1
2019-12-23 04:37:00,1
2019-12-23 05:03:00,1
2019-12-23 05:04:00,1
2019-12-23 05:09:00,2
2019-12-23 05:18:00,1
2019-12-23 05:52:00,1
2019-12-23 06:06:00,1
2019-12-23 06:17:00,1
2019-12-23 06:26:00,1
2019-12-23 06:53:00,1
2019-12-23 07:16:00,1
2019-12-23 07:55:00,1
2019-12-23 08:03:00,1
2019-12-23 08:05:00,1
2019-12-23 08:19:00,1
2019-12-23 08:27:00,1
2019-12-23 08:31:00,1
2019-12-23 08:46:00,1
2019-12-23 10:01:00,1
2019-12-23 10:04:00,1
2019-12-23 10:13:00,1
2019-12-23 10:20:00,1
2019-12-23 10:23:00,1
2019-12-23 10:28:00,1
2019-12-23 10:31:00,1
2019-12-23 10:53:00,1
2019-12-23 11:46:00,1
2019-12-23 12:43:00,2
2019-12-23 13:14:00,1
2019-12-23 13:15:00,1
2019-12-23 13:24:00,1
2019-12-23 13:34:00,1
2019-12-23 14:21:00,1
2019-12-23 14:27:00,1
2019-12-23 15:02:00,1
2019-12-23 15:38:00,1
2019-12-23 15:39:00,1
2019-12-23 15:46:00,1
2019-12-23 15:51:00,1
2019-12-23 16:09:00,1
2019-12-23 16:24:00,1
2019-12-23 16:25:00,1
2019-12-23 16:40:00,1
2019-12-23 17:36:00,1
2019-12-23 17:44:00,1
2019-12-23 18:08:00,2
2019-12-23 18:19:00,1
2019-12-23 18:54:00,1
2019-12-23 20:48:00,1
2019-12-23 21:32:00,3
2019-12-23 22:11:00,2
2019-12-23 22:19:00,2
2019-12-23 22:41:00,1
2019-12-23 22:47:00,1
2019-12-23 22:51:00,1
2019-12-23 22:57:00,1
2019-12-23 23:39:00,1
2019-12-23 23:46:00,5
