1326,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-12-23 00:01:00,4
2019-12-23 00:02:00,1
2019-12-23 00:03:00,3
2019-12-23 00:05:00,1
2019-12-23 00:11:00,4
2019-12-23 00:12:00,2
2019-12-23 00:13:00,3
2019-12-23 00:15:00,1
2019-12-23 00:21:00,4
2019-12-23 00:22:00,1
2019-12-23 00:23:00,3
2019-12-23 00:25:00,1
2019-12-23 00:31:00,4
2019-12-23 00:32:00,1
2019-12-23 00:33:00,3
2019-12-23 00:35:00,1
2019-12-23 00:41:00,4
2019-12-23 00:42:00,1
2019-12-23 00:43:00,3
2019-12-23 00:45:00,1
2019-12-23 00:51:00,4
2019-12-23 00:52:00,1
2019-12-23 00:53:00,3
2019-12-23 00:55:00,1
2019-12-23 01:01:00,4
2019-12-23 01:02:00,1
2019-12-23 01:03:00,3
2019-12-23 01:05:00,1
2019-12-23 01:11:00,4
2019-12-23 01:12:00,1
2019-12-23 01:13:00,3
2019-12-23 01:15:00,1
2019-12-23 01:21:00,4
2019-12-23 01:22:00,2
2019-12-23 01:23:00,3
2019-12-23 01:25:00,1
2019-12-23 01:31:00,4
2019-12-23 01:32:00,1
2019-12-23 01:33:00,3
2019-12-23 01:35:00,1
2019-12-23 01:41:00,4
2019-12-23 01:42:00,2
2019-12-23 01:43:00,3
2019-12-23 01:45:00,1
2019-12-23 01:51:00,4
2019-12-23 01:52:00,2
2019-12-23 01:53:00,3
2019-12-23 01:55:00,1
2019-12-23 02:01:00,4
2019-12-23 02:02:00,1
2019-12-23 02:03:00,3
2019-12-23 02:05:00,1
2019-12-23 02:11:00,4
2019-12-23 02:12:00,1
2019-12-23 02:13:00,3
2019-12-23 02:15:00,1
2019-12-23 02:21:00,4
2019-12-23 02:22:00,1
2019-12-23 02:23:00,3
2019-12-23 02:25:00,1
2019-12-23 02:31:00,4
2019-12-23 02:32:00,2
2019-12-23 02:33:00,3
2019-12-23 02:35:00,1
2019-12-23 02:41:00,4
2019-12-23 02:42:00,1
2019-12-23 02:43:00,3
2019-12-23 02:45:00,1
2019-12-23 02:51:00,4
2019-12-23 02:52:00,1
2019-12-23 02:53:00,3
2019-12-23 02:55:00,1
2019-12-23 03:01:00,4
2019-12-23 03:02:00,1
2019-12-23 03:03:00,3
2019-12-23 03:05:00,1
2019-12-23 03:11:00,4
2019-12-23 03:12:00,1
2019-12-23 03:13:00,3
