31,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-23 01:17:00,1
2019-12-23 01:44:00,1
2019-12-23 02:37:00,1
2019-12-23 02:46:00,1
2019-12-23 02:58:00,1
2019-12-23 05:32:00,1
2019-12-23 05:45:00,1
2019-12-23 06:14:00,1
2019-12-23 06:15:00,1
2019-12-23 06:16:00,1
2019-12-23 06:28:00,1
2019-12-23 06:30:00,1
2019-12-23 06:36:00,1
2019-12-23 06:47:00,1
2019-12-23 06:48:00,1
2019-12-23 07:06:00,1
2019-12-23 07:16:00,1
2019-12-23 07:19:00,1
2019-12-23 07:46:00,1
2019-12-23 07:48:00,1
2019-12-23 08:10:00,1
2019-12-23 11:59:00,1
2019-12-23 14:01:00,1
2019-12-23 14:02:00,1
2019-12-23 14:03:00,1
2019-12-23 16:15:00,1
2019-12-23 16:25:00,1
2019-12-23 16:34:00,1
2019-12-23 17:10:00,1
2019-12-23 18:01:00,1
2019-12-23 18:12:00,1
