35,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-12-23 00:53:00,1
2019-12-23 00:55:00,1
2019-12-23 00:56:00,1
2019-12-23 00:59:00,1
2019-12-23 01:00:00,1
2019-12-23 01:02:00,1
2019-12-23 01:05:00,1
2019-12-23 01:08:00,1
2019-12-23 01:09:00,1
2019-12-23 01:11:00,1
2019-12-23 01:12:00,1
2019-12-23 01:15:00,1
2019-12-23 01:17:00,1
2019-12-23 01:19:00,1
2019-12-23 01:21:00,1
2019-12-23 01:23:00,1
2019-12-23 01:26:00,1
2019-12-23 01:28:00,1
2019-12-23 01:30:00,1
2019-12-23 01:32:00,1
2019-12-23 01:34:00,1
2019-12-23 01:35:00,1
2019-12-23 01:37:00,1
2019-12-23 01:40:00,1
2019-12-23 05:26:00,1
2019-12-23 05:27:00,1
2019-12-23 05:29:00,1
2019-12-23 05:36:00,2
2019-12-23 05:38:00,1
2019-12-23 05:39:00,1
2019-12-23 05:41:00,1
2019-12-23 05:48:00,1
2019-12-23 05:49:00,1
2019-12-23 05:51:00,1
