37,select distinct parent from DBViewCols where viewname=&&&
2019-09-08 00:28:00,1
2019-09-08 02:04:00,1
2019-09-08 04:08:00,1
2019-09-08 04:37:00,1
2019-09-08 05:34:00,1
2019-09-08 07:21:00,1
2019-09-08 09:44:00,3
2019-09-08 10:51:00,1
2019-09-08 14:16:00,1
2019-09-08 14:17:00,3
2019-09-08 14:18:00,2
2019-09-08 14:19:00,1
2019-09-08 14:20:00,1
2019-09-08 14:50:00,1
2019-09-08 14:55:00,1
2019-09-08 14:56:00,1
2019-09-08 15:02:00,2
2019-09-08 15:07:00,3
2019-09-08 15:10:00,2
2019-09-08 15:26:00,1
2019-09-08 16:11:00,1
2019-09-08 16:25:00,1
2019-09-08 16:26:00,1
2019-09-08 17:21:00,1
2019-09-08 20:20:00,1
2019-09-08 20:40:00,1
2019-09-08 22:09:00,1
2019-09-08 23:54:00,1
