604,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-09-08 02:33:00,1
2019-09-08 02:34:00,1
2019-09-08 02:35:00,1
2019-09-08 02:36:00,1
2019-09-08 02:37:00,1
2019-09-08 02:39:00,1
2019-09-08 02:41:00,1
2019-09-08 02:42:00,1
2019-09-08 02:43:00,1
2019-09-08 02:44:00,1
2019-09-08 02:48:00,1
2019-09-08 02:50:00,1
2019-09-08 02:53:00,1
2019-09-08 02:57:00,1
2019-09-08 02:58:00,1
2019-09-08 02:59:00,1
2019-09-08 03:00:00,1
2019-09-08 03:03:00,1
2019-09-08 03:05:00,1
2019-09-08 03:07:00,1
2019-09-08 03:09:00,1
2019-09-08 03:10:00,1
2019-09-08 03:11:00,1
2019-09-08 03:14:00,1
2019-09-08 03:16:00,1
2019-09-08 03:18:00,1
2019-09-08 03:19:00,1
2019-09-08 03:21:00,1
2019-09-08 03:24:00,1
2019-09-08 03:25:00,1
2019-09-08 03:26:00,1
2019-09-08 03:27:00,1
2019-09-08 03:30:00,1
2019-09-08 03:32:00,1
2019-09-08 03:35:00,1
2019-09-08 03:36:00,1
2019-09-08 03:40:00,1
2019-09-08 03:41:00,1
2019-09-08 03:44:00,1
2019-09-08 03:46:00,1
2019-09-08 03:49:00,1
2019-09-08 03:50:00,1
2019-09-08 03:51:00,1
2019-09-08 03:52:00,1
2019-09-08 03:53:00,1
2019-09-08 03:54:00,1
2019-09-08 03:57:00,1
2019-09-08 03:58:00,1
2019-09-08 03:59:00,1
2019-09-08 04:01:00,1
2019-09-08 04:04:00,1
2019-09-08 04:05:00,1
2019-09-08 04:09:00,1
2019-09-08 04:10:00,1
2019-09-08 04:11:00,1
2019-09-08 04:12:00,1
2019-09-08 04:13:00,1
2019-09-08 04:15:00,1
2019-09-08 04:16:00,1
2019-09-08 04:17:00,1
2019-09-08 04:19:00,1
2019-09-08 04:20:00,1
2019-09-08 04:21:00,1
2019-09-08 04:22:00,1
2019-09-08 04:23:00,1
2019-09-08 04:24:00,1
2019-09-08 04:27:00,1
2019-09-08 04:28:00,1
2019-09-08 04:30:00,1
2019-09-08 04:31:00,1
2019-09-08 04:33:00,1
2019-09-08 04:36:00,1
2019-09-08 04:37:00,1
2019-09-08 04:39:00,1
2019-09-08 04:41:00,1
2019-09-08 04:42:00,1
2019-09-08 04:44:00,1
2019-09-08 04:45:00,1
2019-09-08 04:46:00,1
2019-09-08 04:49:00,1
2019-09-08 04:52:00,1
2019-09-08 04:53:00,1
2019-09-08 04:55:00,1
2019-09-08 04:57:00,1
2019-09-08 04:58:00,1
2019-09-08 05:00:00,1
2019-09-08 05:02:00,1
2019-09-08 05:03:00,1
2019-09-08 05:04:00,1
2019-09-08 05:05:00,1
2019-09-08 05:07:00,1
2019-09-08 05:08:00,1
2019-09-08 05:10:00,1
2019-09-08 05:11:00,1
2019-09-08 05:13:00,1
2019-09-08 05:14:00,1
2019-09-08 05:15:00,1
2019-09-08 05:16:00,1
2019-09-08 05:20:00,1
2019-09-08 05:21:00,1
2019-09-08 05:22:00,1
2019-09-08 05:24:00,1
2019-09-08 05:26:00,1
2019-09-08 05:28:00,1
2019-09-08 05:29:00,1
2019-09-08 05:30:00,1
2019-09-08 05:31:00,1
2019-09-08 05:32:00,1
2019-09-08 05:33:00,1
2019-09-08 05:34:00,1
2019-09-08 05:35:00,1
2019-09-08 05:36:00,1
2019-09-08 05:38:00,1
2019-09-08 05:39:00,1
2019-09-08 05:40:00,1
2019-09-08 05:41:00,1
2019-09-08 05:42:00,1
2019-09-08 05:43:00,1
2019-09-08 05:44:00,1
2019-09-08 05:45:00,1
2019-09-08 05:48:00,1
2019-09-08 05:50:00,1
2019-09-08 05:51:00,1
2019-09-08 05:52:00,1
2019-09-08 05:53:00,1
2019-09-08 05:55:00,1
2019-09-08 05:56:00,1
2019-09-08 05:57:00,1
2019-09-08 06:00:00,1
2019-09-08 06:01:00,1
2019-09-08 06:02:00,1
2019-09-08 06:03:00,1
2019-09-08 06:04:00,1
2019-09-08 06:07:00,1
2019-09-08 06:11:00,1
2019-09-08 06:12:00,1
2019-09-08 06:15:00,1
2019-09-08 06:17:00,1
2019-09-08 06:19:00,1
2019-09-08 06:22:00,1
2019-09-08 06:25:00,1
2019-09-08 06:27:00,1
2019-09-08 06:28:00,1
2019-09-08 06:31:00,1
2019-09-08 06:32:00,1
2019-09-08 06:33:00,1
2019-09-08 06:35:00,1
2019-09-08 06:36:00,1
2019-09-08 06:37:00,1
2019-09-08 06:38:00,1
2019-09-08 06:39:00,1
2019-09-08 06:40:00,1
2019-09-08 06:44:00,1
2019-09-08 06:46:00,1
2019-09-08 06:47:00,1
2019-09-08 06:48:00,1
2019-09-08 06:49:00,1
2019-09-08 06:51:00,1
2019-09-08 06:52:00,1
2019-09-08 06:53:00,1
2019-09-08 06:55:00,1
2019-09-08 06:57:00,1
2019-09-08 07:00:00,1
2019-09-08 07:04:00,1
2019-09-08 07:13:00,1
2019-09-08 07:15:00,1
2019-09-08 07:18:00,1
2019-09-08 07:21:00,1
2019-09-08 07:24:00,1
2019-09-08 07:26:00,1
2019-09-08 07:29:00,1
2019-09-08 07:31:00,1
2019-09-08 07:32:00,1
2019-09-08 07:33:00,1
2019-09-08 07:36:00,1
2019-09-08 07:38:00,1
2019-09-08 07:41:00,1
2019-09-08 07:42:00,1
2019-09-08 07:44:00,1
2019-09-08 07:45:00,1
2019-09-08 07:47:00,1
2019-09-08 07:48:00,1
2019-09-08 07:49:00,1
2019-09-08 07:50:00,1
2019-09-08 07:54:00,1
2019-09-08 07:56:00,1
2019-09-08 07:58:00,1
2019-09-08 08:01:00,1
2019-09-08 08:03:00,1
2019-09-08 08:04:00,1
2019-09-08 08:06:00,1
2019-09-08 08:07:00,1
2019-09-08 08:08:00,1
2019-09-08 08:09:00,1
2019-09-08 08:12:00,1
2019-09-08 08:14:00,1
2019-09-08 08:15:00,1
2019-09-08 08:16:00,1
2019-09-08 08:17:00,1
2019-09-08 08:18:00,1
2019-09-08 08:19:00,1
2019-09-08 08:20:00,1
2019-09-08 08:23:00,1
2019-09-08 08:25:00,1
2019-09-08 08:26:00,1
2019-09-08 08:27:00,1
2019-09-08 08:28:00,1
2019-09-08 08:30:00,1
2019-09-08 08:32:00,1
2019-09-08 08:33:00,1
2019-09-08 08:35:00,1
2019-09-08 08:37:00,1
2019-09-08 08:39:00,1
2019-09-08 08:41:00,1
2019-09-08 08:45:00,1
2019-09-08 08:47:00,1
2019-09-08 08:48:00,1
2019-09-08 08:50:00,1
2019-09-08 08:51:00,1
2019-09-08 08:52:00,1
2019-09-08 08:54:00,1
2019-09-08 08:56:00,1
2019-09-08 08:57:00,1
2019-09-08 08:59:00,1
2019-09-08 09:00:00,1
2019-09-08 09:03:00,1
2019-09-08 09:05:00,1
2019-09-08 09:06:00,1
2019-09-08 09:07:00,1
2019-09-08 09:09:00,1
2019-09-08 09:10:00,1
2019-09-08 09:12:00,1
2019-09-08 09:13:00,1
2019-09-08 09:14:00,1
2019-09-08 09:16:00,1
2019-09-08 09:19:00,1
2019-09-08 09:22:00,1
2019-09-08 09:23:00,1
2019-09-08 09:24:00,1
2019-09-08 09:25:00,1
2019-09-08 09:26:00,1
2019-09-08 09:28:00,1
2019-09-08 09:29:00,1
2019-09-08 09:32:00,1
2019-09-08 09:33:00,1
2019-09-08 09:34:00,1
2019-09-08 09:35:00,1
2019-09-08 09:39:00,1
2019-09-08 09:40:00,1
2019-09-08 09:42:00,1
2019-09-08 09:43:00,1
2019-09-08 09:45:00,1
2019-09-08 09:48:00,1
2019-09-08 09:49:00,1
2019-09-08 09:50:00,1
2019-09-08 09:52:00,1
2019-09-08 09:53:00,1
2019-09-08 09:54:00,1
2019-09-08 09:55:00,1
2019-09-08 09:57:00,1
2019-09-08 09:59:00,1
2019-09-08 10:01:00,1
2019-09-08 10:03:00,1
2019-09-08 10:06:00,1
2019-09-08 10:07:00,1
2019-09-08 10:09:00,1
2019-09-08 10:10:00,1
2019-09-08 10:12:00,1
2019-09-08 10:14:00,1
2019-09-08 10:18:00,1
2019-09-08 10:20:00,1
2019-09-08 10:23:00,1
2019-09-08 10:25:00,1
2019-09-08 10:26:00,1
2019-09-08 10:28:00,1
2019-09-08 10:31:00,1
2019-09-08 10:33:00,1
2019-09-08 10:35:00,1
2019-09-08 10:40:00,1
2019-09-08 10:42:00,1
2019-09-08 10:44:00,1
2019-09-08 10:46:00,1
2019-09-08 10:48:00,1
2019-09-08 10:50:00,1
2019-09-08 10:51:00,1
2019-09-08 10:53:00,1
2019-09-08 10:56:00,1
2019-09-08 10:59:00,1
2019-09-08 11:05:00,1
2019-09-08 11:08:00,1
2019-09-08 11:10:00,1
2019-09-08 11:12:00,1
2019-09-08 11:14:00,1
2019-09-08 11:15:00,1
2019-09-08 11:16:00,1
2019-09-08 11:18:00,1
2019-09-08 11:19:00,1
2019-09-08 11:20:00,1
2019-09-08 11:26:00,1
2019-09-08 11:27:00,1
2019-09-08 11:30:00,1
2019-09-08 11:33:00,1
2019-09-08 11:35:00,1
2019-09-08 11:36:00,1
2019-09-08 11:37:00,1
2019-09-08 11:39:00,1
2019-09-08 11:40:00,1
2019-09-08 11:42:00,1
2019-09-08 11:45:00,1
2019-09-08 11:47:00,1
2019-09-08 11:48:00,1
2019-09-08 11:51:00,1
2019-09-08 11:53:00,1
2019-09-08 11:54:00,1
2019-09-08 11:56:00,1
2019-09-08 11:58:00,1
2019-09-08 11:59:00,1
2019-09-08 12:01:00,1
2019-09-08 12:02:00,1
2019-09-08 12:03:00,1
2019-09-08 12:04:00,1
2019-09-08 12:06:00,1
2019-09-08 12:11:00,1
2019-09-08 12:13:00,1
2019-09-08 12:15:00,1
2019-09-08 12:17:00,1
2019-09-08 12:20:00,1
2019-09-08 12:21:00,1
2019-09-08 12:22:00,1
2019-09-08 12:26:00,1
2019-09-08 12:30:00,1
2019-09-08 12:32:00,1
2019-09-08 12:33:00,1
2019-09-08 12:35:00,1
2019-09-08 12:38:00,1
2019-09-08 12:42:00,1
2019-09-08 12:48:00,1
2019-09-08 12:51:00,1
2019-09-08 12:52:00,1
2019-09-08 12:57:00,1
2019-09-08 12:58:00,1
2019-09-08 13:01:00,1
2019-09-08 13:03:00,1
2019-09-08 13:05:00,1
2019-09-08 13:08:00,1
2019-09-08 13:10:00,1
2019-09-08 13:11:00,1
2019-09-08 13:13:00,1
2019-09-08 13:14:00,1
2019-09-08 13:16:00,1
2019-09-08 13:17:00,1
2019-09-08 13:19:00,1
2019-09-08 13:20:00,1
2019-09-08 13:23:00,1
2019-09-08 13:24:00,1
2019-09-08 13:30:00,1
2019-09-08 13:31:00,1
2019-09-08 13:33:00,1
2019-09-08 13:34:00,1
2019-09-08 13:36:00,1
2019-09-08 13:37:00,1
2019-09-08 13:39:00,1
2019-09-08 13:45:00,1
2019-09-08 13:47:00,1
2019-09-08 13:48:00,1
2019-09-08 13:51:00,1
2019-09-08 13:52:00,1
2019-09-08 13:53:00,1
2019-09-08 13:55:00,1
2019-09-08 13:56:00,1
2019-09-08 13:58:00,1
2019-09-08 14:01:00,1
2019-09-08 14:03:00,1
2019-09-08 14:04:00,1
2019-09-08 14:08:00,1
2019-09-08 14:09:00,1
2019-09-08 14:11:00,1
2019-09-08 14:13:00,1
2019-09-08 14:14:00,1
2019-09-08 14:15:00,1
2019-09-08 14:18:00,1
2019-09-08 14:19:00,1
2019-09-08 14:20:00,1
2019-09-08 14:25:00,1
2019-09-08 14:27:00,1
2019-09-08 14:31:00,1
2019-09-08 14:32:00,1
2019-09-08 14:34:00,1
2019-09-08 14:36:00,1
2019-09-08 14:37:00,1
2019-09-08 14:39:00,1
2019-09-08 14:42:00,1
2019-09-08 14:47:00,1
2019-09-08 14:49:00,1
2019-09-08 14:52:00,1
2019-09-08 14:53:00,1
2019-09-08 14:55:00,1
2019-09-08 14:58:00,1
2019-09-08 14:59:00,1
2019-09-08 15:02:00,1
2019-09-08 15:03:00,1
2019-09-08 15:05:00,1
2019-09-08 15:07:00,1
2019-09-08 15:09:00,1
2019-09-08 15:11:00,1
2019-09-08 15:13:00,1
2019-09-08 15:15:00,1
2019-09-08 15:17:00,1
2019-09-08 15:18:00,1
2019-09-08 15:20:00,1
2019-09-08 15:22:00,1
2019-09-08 15:24:00,1
2019-09-08 15:26:00,1
2019-09-08 16:19:00,1
2019-09-08 16:41:00,1
2019-09-08 16:51:00,1
2019-09-08 16:58:00,1
2019-09-08 17:05:00,1
2019-09-08 17:11:00,1
2019-09-08 17:18:00,1
2019-09-08 17:21:00,1
2019-09-08 17:34:00,1
2019-09-08 17:37:00,1
2019-09-08 17:40:00,1
2019-09-08 17:49:00,1
2019-09-08 17:50:00,1
2019-09-08 17:54:00,1
2019-09-08 17:59:00,1
2019-09-08 18:03:00,1
2019-09-08 18:05:00,1
2019-09-08 18:09:00,1
2019-09-08 18:10:00,1
2019-09-08 18:25:00,1
2019-09-08 18:34:00,1
2019-09-08 18:46:00,1
2019-09-08 19:04:00,1
2019-09-08 19:06:00,1
2019-09-08 19:10:00,1
2019-09-08 19:13:00,1
2019-09-08 19:18:00,1
2019-09-08 19:27:00,1
2019-09-08 19:30:00,1
2019-09-08 19:38:00,1
2019-09-08 19:43:00,1
2019-09-08 19:52:00,1
2019-09-08 19:57:00,1
2019-09-08 20:02:00,1
2019-09-08 20:05:00,1
2019-09-08 20:06:00,1
2019-09-08 20:12:00,1
2019-09-08 20:17:00,1
2019-09-08 20:24:00,1
2019-09-08 20:27:00,1
2019-09-08 20:29:00,1
2019-09-08 20:32:00,1
2019-09-08 20:36:00,1
2019-09-08 20:37:00,1
2019-09-08 20:49:00,1
2019-09-08 20:53:00,1
2019-09-08 20:56:00,1
2019-09-08 20:57:00,1
2019-09-08 20:59:00,1
2019-09-08 21:00:00,1
2019-09-08 21:10:00,1
2019-09-08 21:11:00,1
2019-09-08 21:15:00,1
2019-09-08 21:16:00,1
2019-09-08 21:18:00,1
2019-09-08 21:22:00,1
2019-09-08 21:23:00,1
2019-09-08 21:25:00,1
2019-09-08 21:36:00,1
2019-09-08 21:37:00,1
2019-09-08 21:40:00,1
2019-09-08 21:46:00,1
2019-09-08 21:51:00,1
2019-09-08 21:52:00,1
2019-09-08 21:54:00,1
2019-09-08 21:58:00,1
2019-09-08 22:01:00,1
2019-09-08 22:03:00,1
2019-09-08 22:05:00,1
2019-09-08 22:10:00,1
2019-09-08 22:16:00,1
2019-09-08 22:17:00,1
2019-09-08 22:19:00,1
2019-09-08 22:21:00,1
2019-09-08 22:23:00,1
2019-09-08 22:24:00,1
2019-09-08 22:26:00,1
2019-09-08 22:32:00,1
2019-09-08 22:36:00,1
2019-09-08 22:38:00,1
2019-09-08 22:39:00,1
2019-09-08 22:44:00,1
2019-09-08 22:45:00,1
2019-09-08 22:47:00,1
2019-09-08 22:49:00,1
2019-09-08 22:53:00,1
2019-09-08 22:54:00,1
2019-09-08 22:58:00,1
2019-09-08 23:00:00,1
2019-09-08 23:02:00,1
2019-09-08 23:03:00,1
2019-09-08 23:09:00,1
2019-09-08 23:14:00,1
2019-09-08 23:15:00,1
2019-09-08 23:16:00,1
2019-09-08 23:18:00,1
2019-09-08 23:20:00,1
2019-09-08 23:23:00,1
2019-09-08 23:24:00,1
2019-09-08 23:28:00,1
2019-09-08 23:30:00,1
2019-09-08 23:33:00,1
2019-09-08 23:35:00,1
2019-09-08 23:36:00,1
2019-09-08 23:41:00,1
2019-09-08 23:44:00,1
2019-09-08 23:46:00,1
2019-09-08 23:48:00,1
2019-09-08 23:50:00,1
2019-09-08 23:52:00,1
2019-09-08 23:55:00,1
