3013,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-09-08 00:00:00,11
2019-09-08 00:01:00,5
2019-09-08 00:02:00,4
2019-09-08 00:04:00,2
2019-09-08 00:08:00,3
2019-09-08 00:09:00,3
2019-09-08 00:10:00,1
2019-09-08 00:11:00,5
2019-09-08 00:12:00,4
2019-09-08 00:14:00,2
2019-09-08 00:18:00,3
2019-09-08 00:19:00,4
2019-09-08 00:20:00,1
2019-09-08 00:21:00,5
2019-09-08 00:22:00,4
2019-09-08 00:24:00,2
2019-09-08 00:26:00,1
2019-09-08 00:28:00,3
2019-09-08 00:29:00,3
2019-09-08 00:30:00,1
2019-09-08 00:31:00,5
2019-09-08 00:32:00,4
2019-09-08 00:33:00,1
2019-09-08 00:34:00,3
2019-09-08 00:35:00,1
2019-09-08 00:36:00,10
2019-09-08 00:37:00,5
2019-09-08 00:38:00,3
2019-09-08 00:39:00,8
2019-09-08 00:40:00,2
2019-09-08 00:41:00,5
2019-09-08 00:42:00,4
2019-09-08 00:44:00,6
2019-09-08 00:48:00,3
2019-09-08 00:49:00,3
2019-09-08 00:50:00,1
2019-09-08 00:51:00,5
2019-09-08 00:52:00,4
2019-09-08 00:54:00,2
2019-09-08 00:56:00,1
2019-09-08 00:58:00,3
2019-09-08 00:59:00,3
2019-09-08 01:00:00,1
2019-09-08 01:01:00,5
2019-09-08 01:02:00,5
2019-09-08 01:04:00,2
2019-09-08 01:08:00,3
2019-09-08 01:09:00,3
2019-09-08 01:10:00,12
2019-09-08 01:11:00,5
2019-09-08 01:12:00,4
2019-09-08 01:14:00,2
2019-09-08 01:18:00,3
2019-09-08 01:19:00,3
2019-09-08 01:20:00,2
2019-09-08 01:21:00,5
2019-09-08 01:22:00,4
2019-09-08 01:24:00,2
2019-09-08 01:25:00,1
2019-09-08 01:28:00,3
2019-09-08 01:29:00,3
2019-09-08 01:30:00,2
2019-09-08 01:31:00,5
2019-09-08 01:32:00,4
2019-09-08 01:33:00,4
2019-09-08 01:34:00,4
2019-09-08 01:38:00,3
2019-09-08 01:39:00,9
2019-09-08 01:40:00,2
2019-09-08 01:41:00,5
2019-09-08 01:42:00,4
2019-09-08 01:44:00,6
2019-09-08 01:48:00,3
2019-09-08 01:49:00,3
2019-09-08 01:50:00,2
2019-09-08 01:51:00,5
2019-09-08 01:52:00,4
2019-09-08 01:54:00,2
2019-09-08 01:55:00,1
2019-09-08 01:58:00,3
2019-09-08 01:59:00,3
2019-09-08 02:00:00,1
2019-09-08 02:01:00,5
2019-09-08 02:03:00,4
2019-09-08 02:04:00,3
2019-09-08 02:08:00,3
2019-09-08 02:09:00,3
2019-09-08 02:10:00,1
2019-09-08 02:11:00,5
2019-09-08 02:13:00,4
2019-09-08 02:14:00,2
2019-09-08 02:16:00,1
2019-09-08 02:18:00,3
