991,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-08 00:01:00,24
2019-09-08 00:02:00,26
2019-09-08 00:03:00,24
2019-09-08 00:04:00,26
2019-09-08 00:05:00,24
2019-09-08 00:06:00,22
2019-09-08 00:07:00,20
2019-09-08 00:08:00,24
2019-09-08 00:09:00,26
2019-09-08 00:10:00,24
2019-09-08 00:11:00,24
2019-09-08 00:12:00,24
2019-09-08 00:13:00,22
2019-09-08 00:14:00,26
2019-09-08 00:15:00,24
2019-09-08 00:16:00,24
2019-09-08 00:17:00,22
2019-09-08 00:18:00,24
2019-09-08 00:19:00,24
2019-09-08 00:20:00,24
2019-09-08 00:21:00,26
2019-09-08 00:22:00,24
2019-09-08 00:23:00,26
2019-09-08 00:24:00,28
2019-09-08 00:25:00,27
2019-09-08 00:26:00,29
2019-09-08 00:27:00,26
2019-09-08 00:28:00,28
2019-09-08 00:29:00,25
2019-09-08 00:30:00,27
2019-09-08 00:31:00,27
2019-09-08 00:32:00,28
2019-09-08 00:33:00,28
2019-09-08 00:34:00,24
2019-09-08 00:35:00,24
2019-09-08 00:36:00,24
2019-09-08 00:37:00,24
2019-09-08 00:38:00,22
2019-09-08 00:39:00,24
2019-09-08 00:40:00,16
2019-09-08 22:41:00,1
2019-09-08 23:05:00,1
2019-09-08 23:07:00,1
2019-09-08 23:16:00,1
2019-09-08 23:35:00,1
2019-09-08 23:46:00,1
