35,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-09-08 00:44:00,1
2019-09-08 01:44:00,1
2019-09-08 02:44:00,1
2019-09-08 03:44:00,1
2019-09-08 04:44:00,1
2019-09-08 05:44:00,1
2019-09-08 06:44:00,1
2019-09-08 07:44:00,1
2019-09-08 08:44:00,1
2019-09-08 09:44:00,1
2019-09-08 10:44:00,1
2019-09-08 11:44:00,1
2019-09-08 12:44:00,1
2019-09-08 13:44:00,1
2019-09-08 13:46:00,2
2019-09-08 13:50:00,3
2019-09-08 13:51:00,1
2019-09-08 14:44:00,1
2019-09-08 15:04:00,3
2019-09-08 15:05:00,6
2019-09-08 15:44:00,1
2019-09-08 16:44:00,1
2019-09-08 17:44:00,1
2019-09-08 18:44:00,1
2019-09-08 19:44:00,1
