99,select * from Photoz where objid=#
2019-04-10 02:25:00,1
2019-04-10 02:40:00,1
2019-04-10 02:45:00,1
2019-04-10 03:50:00,1
2019-04-10 04:07:00,1
2019-04-10 04:27:00,1
2019-04-10 04:35:00,1
2019-04-10 04:38:00,1
2019-04-10 04:46:00,1
2019-04-10 05:21:00,1
2019-04-10 05:31:00,1
2019-04-10 05:34:00,1
2019-04-10 05:52:00,1
2019-04-10 06:05:00,1
2019-04-10 06:26:00,1
2019-04-10 06:39:00,1
2019-04-10 06:56:00,1
2019-04-10 07:45:00,1
2019-04-10 08:08:00,1
2019-04-10 08:10:00,1
2019-04-10 08:53:00,1
2019-04-10 09:04:00,1
2019-04-10 09:13:00,1
2019-04-10 10:21:00,1
2019-04-10 10:27:00,1
2019-04-10 10:42:00,1
2019-04-10 11:12:00,1
2019-04-10 12:30:00,17
2019-04-10 12:31:00,7
2019-04-10 13:30:00,1
2019-04-10 13:58:00,1
2019-04-10 14:17:00,19
2019-04-10 14:47:00,1
2019-04-10 14:57:00,1
2019-04-10 14:59:00,1
2019-04-10 15:54:00,1
2019-04-10 16:02:00,1
2019-04-10 16:04:00,1
2019-04-10 16:06:00,1
2019-04-10 16:08:00,1
2019-04-10 16:36:00,1
2019-04-10 16:43:00,1
2019-04-10 16:49:00,1
2019-04-10 18:37:00,1
2019-04-10 18:41:00,1
2019-04-10 19:08:00,1
2019-04-10 19:26:00,1
2019-04-10 20:08:00,1
2019-04-10 20:41:00,1
2019-04-10 20:44:00,1
2019-04-10 20:56:00,1
2019-04-10 21:49:00,1
2019-04-10 22:51:00,1
2019-04-10 22:55:00,1
2019-04-10 22:58:00,1
2019-04-10 23:07:00,1
2019-04-10 23:10:00,1
2019-04-10 23:25:00,1
2019-04-10 23:54:00,1
