1,"SELECT TOP # s.plate,s.mjd,s.fiberid, &&& as filter FROM BESTDR3..SpecObj as s, dbo.fGetNearbyObjEq(#,#,#) as b,  BESTDR3..PhotoObj as p WHERE b.objID = p.objID AND ( p.type = # OR p.type = #) AND s.bestObjID = p.objID"
2019-04-10 00:08:00,1
