437,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-04-10 00:01:00,1
2019-04-10 00:03:00,1
2019-04-10 00:05:00,1
2019-04-10 00:07:00,1
2019-04-10 00:10:00,1
2019-04-10 00:12:00,1
2019-04-10 00:14:00,1
2019-04-10 00:18:00,1
2019-04-10 00:20:00,1
2019-04-10 00:22:00,1
2019-04-10 00:24:00,1
2019-04-10 00:25:00,1
2019-04-10 00:27:00,1
2019-04-10 00:29:00,1
2019-04-10 00:31:00,1
2019-04-10 00:33:00,1
2019-04-10 00:35:00,1
2019-04-10 00:37:00,1
2019-04-10 00:38:00,1
2019-04-10 00:40:00,1
2019-04-10 00:42:00,1
2019-04-10 00:45:00,1
2019-04-10 00:47:00,1
2019-04-10 00:48:00,1
2019-04-10 00:50:00,1
2019-04-10 00:52:00,1
2019-04-10 00:55:00,1
2019-04-10 00:56:00,1
2019-04-10 00:59:00,1
2019-04-10 01:01:00,1
2019-04-10 01:03:00,1
2019-04-10 01:05:00,1
2019-04-10 01:06:00,1
2019-04-10 01:08:00,1
2019-04-10 01:10:00,1
2019-04-10 01:12:00,1
2019-04-10 01:14:00,1
2019-04-10 01:16:00,1
2019-04-10 01:20:00,1
2019-04-10 01:22:00,1
2019-04-10 01:24:00,1
2019-04-10 01:27:00,1
2019-04-10 01:28:00,1
2019-04-10 01:30:00,1
2019-04-10 01:32:00,1
2019-04-10 01:34:00,1
2019-04-10 01:36:00,1
2019-04-10 01:37:00,1
2019-04-10 01:40:00,1
2019-04-10 01:41:00,1
2019-04-10 01:43:00,1
2019-04-10 01:52:00,1
2019-04-10 02:02:00,1
2019-04-10 02:05:00,1
2019-04-10 02:08:00,1
2019-04-10 02:10:00,1
2019-04-10 02:12:00,1
2019-04-10 02:15:00,1
2019-04-10 02:18:00,1
2019-04-10 02:24:00,1
2019-04-10 02:26:00,1
2019-04-10 02:29:00,1
2019-04-10 02:30:00,1
2019-04-10 02:32:00,1
2019-04-10 02:34:00,1
2019-04-10 02:36:00,1
2019-04-10 02:38:00,1
2019-04-10 02:40:00,1
2019-04-10 02:41:00,1
2019-04-10 02:43:00,1
2019-04-10 02:45:00,1
2019-04-10 02:47:00,1
2019-04-10 02:48:00,1
2019-04-10 02:49:00,1
2019-04-10 02:51:00,1
2019-04-10 02:53:00,1
2019-04-10 02:54:00,1
2019-04-10 02:56:00,1
2019-04-10 02:58:00,1
2019-04-10 02:59:00,1
2019-04-10 03:01:00,1
2019-04-10 03:03:00,1
2019-04-10 03:05:00,1
2019-04-10 03:06:00,1
2019-04-10 03:08:00,1
2019-04-10 03:10:00,1
2019-04-10 03:11:00,1
2019-04-10 03:13:00,1
2019-04-10 03:15:00,1
2019-04-10 03:16:00,1
2019-04-10 03:18:00,1
2019-04-10 03:19:00,1
2019-04-10 03:21:00,1
2019-04-10 03:23:00,1
2019-04-10 03:25:00,1
2019-04-10 03:26:00,1
2019-04-10 03:29:00,1
2019-04-10 03:31:00,1
2019-04-10 03:32:00,1
2019-04-10 03:34:00,1
2019-04-10 03:36:00,1
2019-04-10 03:38:00,1
2019-04-10 03:40:00,1
2019-04-10 03:42:00,1
2019-04-10 03:44:00,1
2019-04-10 03:46:00,1
2019-04-10 03:47:00,1
2019-04-10 03:49:00,1
2019-04-10 03:51:00,1
2019-04-10 03:52:00,1
2019-04-10 03:54:00,1
2019-04-10 03:56:00,1
2019-04-10 03:59:00,1
2019-04-10 04:03:00,1
2019-04-10 04:04:00,1
2019-04-10 04:06:00,1
2019-04-10 04:07:00,1
2019-04-10 04:09:00,1
2019-04-10 04:12:00,1
2019-04-10 04:14:00,1
2019-04-10 04:15:00,1
2019-04-10 04:18:00,1
2019-04-10 04:20:00,1
2019-04-10 04:21:00,1
2019-04-10 04:23:00,1
2019-04-10 04:24:00,1
2019-04-10 04:26:00,1
2019-04-10 04:30:00,1
2019-04-10 04:32:00,1
2019-04-10 04:34:00,1
2019-04-10 04:36:00,1
2019-04-10 04:38:00,1
2019-04-10 04:40:00,1
2019-04-10 04:42:00,1
