30,select * from SpecLine where specObjId=#
2019-06-22 00:45:00,1
2019-06-22 00:50:00,1
2019-06-22 00:52:00,1
2019-06-22 02:01:00,1
2019-06-22 02:03:00,1
2019-06-22 02:43:00,1
2019-06-22 03:33:00,1
2019-06-22 04:02:00,1
2019-06-22 04:06:00,1
2019-06-22 04:08:00,1
2019-06-22 04:22:00,2
2019-06-22 07:37:00,1
2019-06-22 07:46:00,1
2019-06-22 08:30:00,1
2019-06-22 09:04:00,1
2019-06-22 10:41:00,1
2019-06-22 11:12:00,1
2019-06-22 11:53:00,1
2019-06-22 13:12:00,1
2019-06-22 14:11:00,1
2019-06-22 14:40:00,1
2019-06-22 14:41:00,1
2019-06-22 14:45:00,2
2019-06-22 19:40:00,1
2019-06-22 20:41:00,1
2019-06-22 22:04:00,1
2019-06-22 22:05:00,1
2019-06-22 22:07:00,1
