87,select * from fDocFunctionParams(&&&)
2019-06-22 00:02:00,1
2019-06-22 00:44:00,1
2019-06-22 01:22:00,1
2019-06-22 01:41:00,1
2019-06-22 02:36:00,1
2019-06-22 02:51:00,1
2019-06-22 02:54:00,1
2019-06-22 03:17:00,1
2019-06-22 03:53:00,1
2019-06-22 04:08:00,1
2019-06-22 05:19:00,1
2019-06-22 06:13:00,1
2019-06-22 06:57:00,1
2019-06-22 07:29:00,1
2019-06-22 08:35:00,1
2019-06-22 08:38:00,1
2019-06-22 08:49:00,1
2019-06-22 09:42:00,1
2019-06-22 10:47:00,1
2019-06-22 11:20:00,5
2019-06-22 11:21:00,3
2019-06-22 11:32:00,1
2019-06-22 11:34:00,3
2019-06-22 11:36:00,4
2019-06-22 11:37:00,1
2019-06-22 11:38:00,2
2019-06-22 11:40:00,1
2019-06-22 11:42:00,1
2019-06-22 11:48:00,1
2019-06-22 11:49:00,3
2019-06-22 11:50:00,3
2019-06-22 11:51:00,3
2019-06-22 11:52:00,2
2019-06-22 11:53:00,2
2019-06-22 12:19:00,1
2019-06-22 12:29:00,1
2019-06-22 12:31:00,1
2019-06-22 12:43:00,1
2019-06-22 13:11:00,1
2019-06-22 13:28:00,1
2019-06-22 14:04:00,1
2019-06-22 14:05:00,1
2019-06-22 14:16:00,1
2019-06-22 15:07:00,1
2019-06-22 15:22:00,1
2019-06-22 15:43:00,1
2019-06-22 15:53:00,1
2019-06-22 15:58:00,1
2019-06-22 16:00:00,1
2019-06-22 16:17:00,1
2019-06-22 17:21:00,1
2019-06-22 17:32:00,1
2019-06-22 18:33:00,1
2019-06-22 19:14:00,1
2019-06-22 19:19:00,1
2019-06-22 19:21:00,1
2019-06-22 20:19:00,1
2019-06-22 20:20:00,1
2019-06-22 20:23:00,1
2019-06-22 20:32:00,1
2019-06-22 20:51:00,1
2019-06-22 20:56:00,1
2019-06-22 22:06:00,1
2019-06-22 23:02:00,1
2019-06-22 23:19:00,1
2019-06-22 23:20:00,1
2019-06-22 23:31:00,1
