8,"SELECT ObjId, ra, dec, u, err_u, g, err_g, r, err_r, i, err_i, z, err_z into mydb.MyTable from PhotoObjAll WHERE (ra between # and #) and (dec between # and #)"
2019-06-22 02:29:00,1
2019-06-22 02:30:00,1
2019-06-22 02:31:00,1
2019-06-22 03:02:00,1
2019-06-22 03:05:00,1
2019-06-22 03:28:00,1
2019-06-22 03:29:00,1
2019-06-22 03:43:00,1
