24,select * from SpecObjAll where specObjId=#
2019-06-22 00:34:00,1
2019-06-22 00:56:00,1
2019-06-22 01:25:00,1
2019-06-22 01:34:00,1
2019-06-22 03:21:00,2
2019-06-22 05:42:00,1
2019-06-22 07:47:00,1
2019-06-22 07:54:00,1
2019-06-22 12:19:00,1
2019-06-22 15:06:00,1
2019-06-22 15:46:00,1
2019-06-22 16:24:00,1
2019-06-22 16:37:00,1
2019-06-22 16:38:00,3
2019-06-22 16:49:00,1
2019-06-22 17:24:00,1
2019-06-22 17:33:00,1
2019-06-22 19:33:00,1
2019-06-22 19:34:00,1
2019-06-22 22:10:00,1
2019-06-22 22:25:00,1
