8,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-06-22 08:44:00,1
2019-06-22 12:19:00,1
2019-06-22 12:20:00,1
2019-06-22 17:13:00,1
2019-06-22 17:20:00,1
2019-06-22 17:25:00,2
2019-06-22 17:27:00,1
