101,select * from Field where fieldId=#
2019-06-22 00:08:00,1
2019-06-22 00:44:00,2
2019-06-22 00:45:00,1
2019-06-22 00:50:00,1
2019-06-22 01:04:00,1
2019-06-22 02:35:00,1
2019-06-22 02:50:00,1
2019-06-22 03:02:00,1
2019-06-22 03:23:00,1
2019-06-22 03:35:00,1
2019-06-22 03:47:00,1
2019-06-22 04:03:00,1
2019-06-22 04:11:00,1
2019-06-22 04:14:00,1
2019-06-22 04:21:00,1
2019-06-22 04:26:00,1
2019-06-22 04:36:00,1
2019-06-22 05:10:00,1
2019-06-22 05:18:00,1
2019-06-22 05:34:00,1
2019-06-22 05:52:00,2
2019-06-22 06:08:00,1
2019-06-22 06:14:00,1
2019-06-22 07:36:00,1
2019-06-22 07:44:00,1
2019-06-22 08:37:00,1
2019-06-22 09:02:00,1
2019-06-22 09:06:00,1
2019-06-22 09:11:00,1
2019-06-22 10:12:00,1
2019-06-22 10:44:00,1
2019-06-22 11:21:00,1
2019-06-22 12:43:00,1
2019-06-22 12:45:00,1
2019-06-22 13:28:00,1
2019-06-22 13:42:00,1
2019-06-22 14:47:00,2
2019-06-22 14:55:00,1
2019-06-22 15:06:00,1
2019-06-22 15:26:00,1
2019-06-22 15:45:00,1
2019-06-22 15:50:00,1
2019-06-22 15:51:00,1
2019-06-22 15:58:00,2
2019-06-22 16:16:00,1
2019-06-22 16:28:00,1
2019-06-22 16:30:00,1
2019-06-22 16:35:00,7
2019-06-22 16:36:00,4
2019-06-22 16:38:00,1
2019-06-22 16:39:00,7
2019-06-22 16:40:00,1
2019-06-22 16:52:00,1
2019-06-22 16:57:00,1
2019-06-22 17:06:00,1
2019-06-22 17:10:00,1
2019-06-22 17:15:00,1
2019-06-22 17:16:00,2
2019-06-22 18:07:00,1
2019-06-22 18:18:00,1
2019-06-22 18:23:00,1
2019-06-22 18:28:00,1
2019-06-22 19:09:00,1
2019-06-22 19:12:00,1
2019-06-22 19:32:00,1
2019-06-22 20:23:00,1
2019-06-22 20:41:00,1
2019-06-22 20:42:00,1
2019-06-22 20:43:00,1
2019-06-22 21:22:00,1
2019-06-22 21:31:00,1
2019-06-22 21:41:00,1
2019-06-22 22:04:00,1
2019-06-22 22:11:00,1
2019-06-22 22:38:00,1
2019-06-22 22:44:00,1
2019-06-22 22:48:00,1
2019-06-22 23:21:00,1
2019-06-22 23:24:00,1
2019-06-22 23:36:00,1
2019-06-22 23:52:00,1
