1298,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-07-19 00:02:00,4
2019-07-19 00:08:00,1
2019-07-19 00:09:00,3
2019-07-19 00:12:00,4
2019-07-19 00:16:00,1
2019-07-19 00:18:00,1
2019-07-19 00:19:00,3
2019-07-19 00:22:00,4
2019-07-19 00:26:00,1
2019-07-19 00:28:00,1
2019-07-19 00:29:00,3
2019-07-19 00:32:00,4
2019-07-19 00:36:00,1
2019-07-19 00:38:00,1
2019-07-19 00:39:00,3
2019-07-19 00:42:00,4
2019-07-19 00:46:00,1
2019-07-19 00:48:00,1
2019-07-19 00:49:00,3
2019-07-19 00:52:00,4
2019-07-19 00:57:00,1
2019-07-19 00:58:00,1
2019-07-19 00:59:00,3
2019-07-19 01:02:00,4
2019-07-19 01:07:00,1
2019-07-19 01:08:00,1
2019-07-19 01:09:00,3
2019-07-19 01:12:00,4
2019-07-19 01:17:00,1
2019-07-19 01:18:00,1
2019-07-19 01:19:00,3
2019-07-19 01:22:00,4
2019-07-19 01:27:00,1
2019-07-19 01:28:00,1
2019-07-19 01:29:00,3
2019-07-19 01:32:00,4
2019-07-19 01:37:00,1
2019-07-19 01:38:00,1
2019-07-19 01:39:00,3
2019-07-19 01:42:00,4
2019-07-19 01:47:00,1
2019-07-19 01:48:00,1
2019-07-19 01:49:00,3
2019-07-19 01:52:00,4
2019-07-19 01:57:00,1
2019-07-19 01:58:00,1
2019-07-19 01:59:00,3
2019-07-19 02:02:00,4
2019-07-19 02:07:00,1
2019-07-19 02:08:00,1
2019-07-19 02:09:00,3
2019-07-19 02:12:00,4
2019-07-19 02:17:00,1
2019-07-19 02:18:00,1
2019-07-19 02:19:00,3
2019-07-19 02:22:00,4
2019-07-19 02:27:00,1
2019-07-19 02:28:00,1
2019-07-19 02:29:00,3
2019-07-19 02:32:00,4
2019-07-19 02:37:00,1
2019-07-19 02:38:00,1
2019-07-19 02:39:00,3
2019-07-19 02:42:00,4
2019-07-19 02:47:00,1
2019-07-19 02:48:00,1
2019-07-19 02:49:00,3
2019-07-19 02:52:00,4
2019-07-19 02:57:00,1
2019-07-19 02:58:00,1
2019-07-19 02:59:00,3
2019-07-19 03:05:00,3
2019-07-19 03:07:00,6
2019-07-19 03:10:00,1
2019-07-19 03:11:00,2
2019-07-19 03:12:00,2
2019-07-19 03:13:00,3
2019-07-19 03:16:00,4
2019-07-19 03:17:00,1
2019-07-19 03:22:00,1
2019-07-19 03:23:00,3
2019-07-19 03:26:00,4
2019-07-19 03:27:00,1
2019-07-19 03:32:00,1
