45,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-07-19 00:02:00,1
2019-07-19 06:36:00,1
2019-07-19 08:16:00,2
2019-07-19 09:08:00,1
2019-07-19 09:22:00,1
2019-07-19 09:26:00,3
2019-07-19 10:07:00,2
2019-07-19 16:10:00,1
2019-07-19 16:16:00,1
2019-07-19 16:25:00,1
2019-07-19 16:29:00,1
2019-07-19 16:30:00,1
2019-07-19 16:40:00,1
2019-07-19 16:44:00,1
2019-07-19 16:55:00,2
2019-07-19 17:01:00,1
2019-07-19 20:57:00,3
2019-07-19 20:58:00,2
2019-07-19 21:09:00,1
2019-07-19 21:19:00,1
2019-07-19 21:24:00,1
2019-07-19 21:26:00,1
2019-07-19 21:33:00,1
2019-07-19 21:53:00,1
2019-07-19 21:57:00,1
2019-07-19 22:00:00,1
2019-07-19 22:13:00,1
2019-07-19 22:29:00,1
2019-07-19 22:36:00,1
2019-07-19 22:42:00,1
2019-07-19 22:50:00,2
2019-07-19 22:51:00,1
2019-07-19 22:57:00,2
2019-07-19 23:05:00,1
2019-07-19 23:29:00,1
