765,select * from Photoz where objid=#
2019-07-19 00:09:00,1
2019-07-19 00:11:00,1
2019-07-19 00:13:00,1
2019-07-19 00:21:00,1
2019-07-19 00:23:00,2
2019-07-19 00:29:00,1
2019-07-19 00:32:00,1
2019-07-19 00:34:00,1
2019-07-19 00:56:00,1
2019-07-19 01:00:00,1
2019-07-19 01:28:00,1
2019-07-19 01:30:00,1
2019-07-19 01:35:00,1
2019-07-19 01:45:00,1
2019-07-19 01:46:00,1
2019-07-19 01:48:00,1
2019-07-19 01:51:00,1
2019-07-19 01:53:00,1
2019-07-19 01:57:00,1
2019-07-19 02:13:00,1
2019-07-19 02:17:00,1
2019-07-19 02:26:00,1
2019-07-19 02:46:00,1
2019-07-19 03:00:00,1
2019-07-19 03:04:00,1
2019-07-19 03:13:00,1
2019-07-19 03:20:00,1
2019-07-19 03:47:00,1
2019-07-19 03:53:00,1
2019-07-19 03:59:00,1
2019-07-19 04:00:00,1
2019-07-19 04:04:00,1
2019-07-19 04:13:00,1
2019-07-19 04:15:00,1
2019-07-19 04:24:00,1
2019-07-19 04:27:00,1
2019-07-19 04:38:00,2
2019-07-19 04:39:00,1
2019-07-19 05:02:00,1
2019-07-19 05:04:00,2
2019-07-19 05:08:00,1
2019-07-19 05:11:00,1
2019-07-19 05:12:00,1
2019-07-19 05:19:00,1
2019-07-19 05:20:00,1
2019-07-19 05:24:00,1
2019-07-19 05:32:00,1
2019-07-19 05:34:00,1
2019-07-19 05:37:00,1
2019-07-19 05:41:00,1
2019-07-19 05:43:00,1
2019-07-19 05:46:00,1
2019-07-19 05:55:00,1
2019-07-19 05:57:00,1
2019-07-19 05:59:00,1
2019-07-19 06:04:00,1
2019-07-19 06:08:00,1
2019-07-19 06:17:00,1
2019-07-19 06:28:00,1
2019-07-19 06:29:00,1
2019-07-19 06:35:00,1
2019-07-19 06:36:00,1
2019-07-19 06:41:00,1
2019-07-19 06:59:00,1
2019-07-19 07:01:00,1
2019-07-19 07:03:00,1
2019-07-19 07:31:00,1
2019-07-19 07:48:00,1
2019-07-19 07:49:00,1
2019-07-19 07:52:00,1
2019-07-19 07:53:00,1
2019-07-19 08:08:00,1
2019-07-19 08:13:00,1
2019-07-19 08:21:00,1
2019-07-19 08:33:00,1
2019-07-19 08:41:00,1
2019-07-19 08:53:00,1
2019-07-19 08:55:00,1
2019-07-19 09:00:00,1
2019-07-19 09:06:00,2
2019-07-19 09:13:00,1
2019-07-19 09:16:00,1
2019-07-19 09:23:00,1
2019-07-19 09:30:00,1
2019-07-19 09:32:00,1
2019-07-19 09:39:00,1
2019-07-19 09:45:00,1
2019-07-19 09:46:00,1
2019-07-19 09:47:00,1
2019-07-19 09:55:00,1
2019-07-19 09:57:00,1
2019-07-19 10:01:00,1
2019-07-19 10:14:00,1
2019-07-19 10:21:00,1
2019-07-19 10:23:00,1
2019-07-19 10:26:00,1
2019-07-19 10:27:00,1
2019-07-19 10:28:00,1
2019-07-19 10:30:00,1
2019-07-19 10:33:00,1
2019-07-19 10:39:00,1
2019-07-19 10:41:00,1
2019-07-19 10:47:00,1
2019-07-19 10:49:00,1
2019-07-19 10:54:00,1
2019-07-19 10:57:00,1
2019-07-19 11:01:00,2
2019-07-19 11:10:00,1
2019-07-19 11:40:00,1
2019-07-19 11:44:00,2
2019-07-19 11:58:00,1
2019-07-19 12:03:00,6
2019-07-19 12:06:00,1
2019-07-19 12:08:00,1
2019-07-19 12:19:00,1
2019-07-19 12:28:00,1
2019-07-19 12:31:00,1
2019-07-19 12:38:00,1
2019-07-19 12:47:00,1
2019-07-19 12:50:00,2
2019-07-19 12:57:00,2
2019-07-19 12:58:00,1
2019-07-19 12:59:00,1
2019-07-19 13:00:00,1
2019-07-19 13:04:00,1
2019-07-19 13:05:00,1
2019-07-19 13:06:00,2
2019-07-19 13:07:00,6
2019-07-19 13:08:00,2
2019-07-19 13:19:00,1
2019-07-19 13:20:00,1
2019-07-19 13:22:00,1
2019-07-19 13:23:00,1
2019-07-19 13:24:00,1
2019-07-19 13:25:00,1
2019-07-19 13:26:00,1
2019-07-19 13:27:00,1
2019-07-19 13:28:00,1
2019-07-19 13:29:00,3
2019-07-19 13:30:00,1
2019-07-19 13:31:00,2
2019-07-19 13:32:00,1
2019-07-19 13:33:00,1
2019-07-19 13:34:00,1
2019-07-19 13:35:00,2
2019-07-19 13:36:00,1
2019-07-19 13:37:00,1
2019-07-19 13:38:00,1
2019-07-19 13:39:00,1
2019-07-19 13:40:00,1
2019-07-19 13:41:00,2
2019-07-19 13:42:00,2
2019-07-19 13:43:00,1
2019-07-19 13:44:00,3
2019-07-19 13:45:00,1
2019-07-19 13:46:00,2
2019-07-19 13:48:00,2
2019-07-19 13:49:00,1
2019-07-19 13:50:00,1
2019-07-19 13:51:00,1
2019-07-19 13:52:00,2
2019-07-19 13:53:00,1
2019-07-19 13:54:00,1
2019-07-19 13:56:00,1
2019-07-19 13:57:00,2
2019-07-19 13:58:00,1
2019-07-19 13:59:00,1
2019-07-19 14:01:00,1
2019-07-19 14:02:00,2
2019-07-19 14:03:00,1
2019-07-19 14:04:00,2
2019-07-19 14:05:00,1
2019-07-19 14:06:00,1
2019-07-19 14:07:00,2
2019-07-19 14:08:00,1
2019-07-19 14:09:00,2
2019-07-19 14:10:00,1
2019-07-19 14:11:00,2
2019-07-19 14:12:00,2
2019-07-19 14:13:00,1
2019-07-19 14:14:00,2
2019-07-19 14:15:00,1
2019-07-19 14:16:00,1
2019-07-19 14:17:00,1
2019-07-19 14:18:00,1
2019-07-19 14:24:00,1
2019-07-19 14:30:00,1
2019-07-19 14:34:00,1
2019-07-19 14:35:00,1
2019-07-19 14:36:00,2
2019-07-19 14:37:00,1
2019-07-19 14:38:00,2
2019-07-19 14:39:00,1
2019-07-19 14:40:00,1
2019-07-19 14:41:00,1
2019-07-19 14:42:00,1
2019-07-19 14:43:00,2
2019-07-19 14:45:00,1
2019-07-19 14:46:00,1
2019-07-19 14:47:00,1
2019-07-19 14:48:00,1
2019-07-19 14:49:00,1
2019-07-19 14:50:00,2
2019-07-19 14:51:00,4
2019-07-19 14:52:00,13
2019-07-19 14:53:00,2
2019-07-19 14:54:00,1
2019-07-19 14:55:00,1
2019-07-19 14:56:00,1
2019-07-19 14:57:00,2
2019-07-19 14:58:00,2
2019-07-19 14:59:00,2
2019-07-19 15:00:00,1
2019-07-19 15:01:00,2
2019-07-19 15:02:00,1
2019-07-19 15:03:00,1
2019-07-19 15:04:00,1
2019-07-19 15:05:00,1
2019-07-19 15:06:00,1
2019-07-19 15:07:00,1
2019-07-19 15:08:00,1
2019-07-19 15:09:00,2
2019-07-19 15:10:00,1
2019-07-19 15:11:00,2
2019-07-19 15:12:00,1
2019-07-19 15:13:00,2
2019-07-19 15:14:00,2
2019-07-19 15:15:00,1
2019-07-19 15:16:00,2
2019-07-19 15:17:00,1
2019-07-19 15:18:00,1
2019-07-19 15:19:00,1
2019-07-19 15:20:00,1
2019-07-19 15:21:00,2
2019-07-19 15:22:00,3
2019-07-19 15:23:00,1
2019-07-19 15:24:00,2
2019-07-19 15:25:00,1
2019-07-19 15:26:00,1
2019-07-19 15:27:00,1
2019-07-19 15:28:00,1
2019-07-19 15:29:00,2
2019-07-19 15:31:00,1
2019-07-19 15:32:00,1
2019-07-19 15:33:00,2
2019-07-19 15:34:00,1
2019-07-19 15:35:00,1
2019-07-19 15:37:00,1
2019-07-19 15:39:00,1
2019-07-19 15:40:00,1
2019-07-19 15:41:00,1
2019-07-19 15:42:00,1
2019-07-19 15:43:00,3
2019-07-19 15:44:00,1
2019-07-19 15:45:00,1
2019-07-19 15:47:00,1
2019-07-19 15:48:00,1
2019-07-19 15:50:00,2
2019-07-19 15:51:00,1
2019-07-19 15:53:00,1
2019-07-19 15:54:00,2
2019-07-19 15:55:00,1
2019-07-19 15:56:00,1
2019-07-19 15:58:00,2
2019-07-19 16:01:00,1
2019-07-19 16:03:00,2
2019-07-19 16:04:00,2
2019-07-19 16:05:00,1
2019-07-19 16:06:00,2
2019-07-19 16:07:00,1
2019-07-19 16:08:00,3
2019-07-19 16:10:00,1
2019-07-19 16:11:00,2
2019-07-19 16:12:00,1
2019-07-19 16:13:00,1
2019-07-19 16:14:00,2
2019-07-19 16:16:00,1
2019-07-19 16:18:00,2
2019-07-19 16:19:00,1
2019-07-19 16:20:00,1
2019-07-19 16:22:00,2
2019-07-19 16:23:00,1
2019-07-19 16:24:00,1
2019-07-19 16:25:00,2
2019-07-19 16:26:00,1
2019-07-19 16:27:00,1
2019-07-19 16:28:00,1
2019-07-19 16:30:00,1
2019-07-19 16:31:00,1
2019-07-19 16:33:00,1
2019-07-19 16:34:00,2
2019-07-19 16:35:00,1
2019-07-19 16:36:00,1
2019-07-19 16:37:00,2
2019-07-19 16:38:00,1
2019-07-19 16:39:00,1
2019-07-19 16:40:00,1
2019-07-19 16:41:00,2
2019-07-19 16:42:00,1
2019-07-19 16:43:00,1
2019-07-19 16:44:00,1
2019-07-19 16:46:00,2
2019-07-19 16:48:00,1
2019-07-19 16:49:00,2
2019-07-19 16:51:00,3
2019-07-19 16:53:00,2
2019-07-19 16:55:00,1
2019-07-19 16:56:00,1
2019-07-19 16:57:00,1
2019-07-19 16:58:00,1
2019-07-19 16:59:00,2
2019-07-19 17:01:00,1
2019-07-19 17:03:00,1
2019-07-19 17:04:00,1
2019-07-19 17:05:00,1
2019-07-19 17:07:00,1
2019-07-19 17:08:00,1
2019-07-19 17:10:00,1
2019-07-19 17:11:00,3
2019-07-19 17:12:00,1
2019-07-19 17:13:00,1
2019-07-19 17:14:00,1
2019-07-19 17:15:00,1
2019-07-19 17:16:00,1
2019-07-19 17:17:00,1
2019-07-19 17:18:00,1
2019-07-19 17:19:00,1
2019-07-19 17:20:00,2
2019-07-19 17:21:00,1
2019-07-19 17:22:00,1
2019-07-19 17:24:00,2
2019-07-19 17:26:00,1
2019-07-19 17:27:00,1
2019-07-19 17:29:00,1
2019-07-19 17:30:00,1
2019-07-19 17:32:00,2
2019-07-19 17:34:00,1
2019-07-19 17:35:00,1
2019-07-19 17:37:00,2
2019-07-19 17:38:00,1
2019-07-19 17:39:00,1
2019-07-19 17:40:00,1
2019-07-19 17:43:00,1
2019-07-19 17:44:00,1
2019-07-19 17:46:00,1
2019-07-19 17:48:00,1
2019-07-19 17:49:00,1
2019-07-19 17:50:00,1
2019-07-19 17:52:00,2
2019-07-19 17:53:00,1
2019-07-19 17:54:00,1
2019-07-19 17:56:00,2
2019-07-19 17:57:00,1
2019-07-19 17:58:00,1
2019-07-19 17:59:00,1
2019-07-19 18:00:00,1
2019-07-19 18:01:00,1
2019-07-19 18:02:00,3
2019-07-19 18:03:00,1
2019-07-19 18:05:00,1
2019-07-19 18:06:00,1
2019-07-19 18:07:00,2
2019-07-19 18:08:00,1
2019-07-19 18:09:00,1
2019-07-19 18:10:00,1
2019-07-19 18:11:00,1
2019-07-19 18:13:00,2
2019-07-19 18:14:00,1
2019-07-19 18:15:00,1
2019-07-19 18:16:00,1
2019-07-19 18:17:00,3
2019-07-19 18:19:00,1
2019-07-19 18:20:00,2
2019-07-19 18:21:00,2
2019-07-19 18:22:00,1
2019-07-19 18:23:00,1
2019-07-19 18:24:00,1
2019-07-19 18:25:00,1
2019-07-19 18:27:00,1
2019-07-19 18:28:00,1
2019-07-19 18:29:00,1
2019-07-19 18:31:00,2
2019-07-19 18:32:00,1
2019-07-19 18:33:00,1
2019-07-19 18:34:00,1
2019-07-19 18:35:00,2
2019-07-19 18:37:00,1
2019-07-19 18:38:00,1
2019-07-19 18:39:00,1
2019-07-19 18:41:00,2
2019-07-19 18:42:00,1
2019-07-19 18:43:00,1
2019-07-19 18:44:00,1
2019-07-19 18:45:00,2
2019-07-19 18:46:00,2
2019-07-19 18:47:00,1
2019-07-19 18:48:00,1
2019-07-19 18:50:00,1
2019-07-19 18:51:00,2
2019-07-19 18:52:00,1
2019-07-19 18:53:00,1
2019-07-19 18:54:00,1
2019-07-19 18:55:00,2
2019-07-19 18:56:00,1
2019-07-19 18:57:00,3
2019-07-19 18:58:00,1
2019-07-19 18:59:00,1
2019-07-19 19:00:00,3
2019-07-19 19:01:00,1
2019-07-19 19:02:00,1
2019-07-19 19:03:00,1
2019-07-19 19:04:00,1
2019-07-19 19:05:00,1
2019-07-19 19:06:00,1
2019-07-19 19:08:00,2
2019-07-19 19:09:00,1
2019-07-19 19:10:00,1
2019-07-19 19:11:00,2
2019-07-19 19:12:00,3
2019-07-19 19:13:00,1
2019-07-19 19:14:00,2
2019-07-19 19:15:00,2
2019-07-19 19:17:00,1
2019-07-19 19:18:00,1
2019-07-19 19:20:00,1
2019-07-19 19:21:00,2
2019-07-19 19:22:00,1
2019-07-19 19:23:00,1
2019-07-19 19:24:00,1
2019-07-19 19:25:00,1
2019-07-19 19:26:00,1
2019-07-19 19:27:00,1
2019-07-19 19:28:00,1
2019-07-19 19:29:00,2
2019-07-19 19:30:00,1
2019-07-19 19:31:00,1
2019-07-19 19:33:00,1
2019-07-19 19:34:00,1
2019-07-19 19:36:00,2
2019-07-19 19:38:00,1
2019-07-19 19:39:00,1
2019-07-19 19:41:00,2
2019-07-19 19:42:00,1
2019-07-19 19:43:00,1
2019-07-19 19:44:00,1
2019-07-19 19:45:00,1
2019-07-19 19:46:00,1
2019-07-19 19:47:00,1
2019-07-19 19:48:00,2
2019-07-19 19:49:00,2
2019-07-19 19:50:00,1
2019-07-19 19:51:00,2
2019-07-19 19:52:00,1
2019-07-19 19:54:00,1
2019-07-19 19:55:00,1
2019-07-19 19:56:00,1
2019-07-19 19:58:00,1
2019-07-19 19:59:00,1
2019-07-19 20:00:00,1
2019-07-19 20:01:00,1
2019-07-19 20:02:00,1
2019-07-19 20:03:00,1
2019-07-19 20:05:00,1
2019-07-19 20:13:00,1
2019-07-19 20:15:00,1
2019-07-19 20:16:00,1
2019-07-19 20:17:00,1
2019-07-19 20:18:00,1
2019-07-19 20:33:00,1
2019-07-19 20:35:00,1
2019-07-19 20:45:00,1
2019-07-19 20:46:00,1
2019-07-19 20:50:00,1
2019-07-19 20:51:00,1
2019-07-19 20:52:00,1
2019-07-19 20:53:00,1
2019-07-19 20:54:00,1
2019-07-19 20:55:00,3
2019-07-19 20:56:00,1
2019-07-19 20:57:00,1
2019-07-19 20:58:00,2
2019-07-19 21:00:00,1
2019-07-19 21:01:00,1
2019-07-19 21:02:00,1
2019-07-19 21:03:00,1
2019-07-19 21:04:00,1
2019-07-19 21:06:00,1
2019-07-19 21:08:00,1
2019-07-19 21:09:00,1
2019-07-19 21:11:00,2
2019-07-19 21:12:00,2
2019-07-19 21:14:00,1
2019-07-19 21:15:00,1
2019-07-19 21:16:00,1
2019-07-19 21:18:00,1
2019-07-19 21:19:00,2
2019-07-19 21:21:00,1
2019-07-19 21:22:00,1
2019-07-19 21:23:00,3
2019-07-19 21:24:00,2
2019-07-19 21:25:00,1
2019-07-19 21:26:00,2
2019-07-19 21:28:00,1
2019-07-19 21:29:00,2
2019-07-19 21:31:00,1
2019-07-19 21:32:00,1
2019-07-19 21:33:00,1
2019-07-19 21:34:00,1
2019-07-19 21:36:00,1
2019-07-19 21:37:00,2
2019-07-19 21:39:00,3
2019-07-19 21:40:00,1
2019-07-19 21:42:00,1
2019-07-19 21:43:00,1
2019-07-19 21:44:00,1
2019-07-19 21:45:00,1
2019-07-19 21:46:00,1
2019-07-19 21:47:00,1
2019-07-19 21:48:00,1
2019-07-19 21:49:00,1
2019-07-19 21:50:00,1
2019-07-19 21:51:00,1
2019-07-19 21:52:00,2
2019-07-19 21:53:00,1
2019-07-19 21:54:00,2
2019-07-19 21:55:00,2
2019-07-19 21:56:00,1
2019-07-19 21:57:00,1
2019-07-19 21:58:00,1
2019-07-19 22:02:00,2
2019-07-19 22:04:00,2
2019-07-19 22:05:00,1
2019-07-19 22:06:00,1
2019-07-19 22:07:00,1
2019-07-19 22:08:00,1
2019-07-19 22:09:00,1
2019-07-19 22:11:00,2
2019-07-19 22:12:00,1
2019-07-19 22:13:00,2
2019-07-19 22:14:00,1
2019-07-19 22:15:00,2
2019-07-19 22:17:00,2
2019-07-19 22:18:00,1
2019-07-19 22:19:00,2
2019-07-19 22:20:00,1
2019-07-19 22:21:00,3
2019-07-19 22:22:00,1
2019-07-19 22:23:00,1
2019-07-19 22:24:00,1
2019-07-19 22:25:00,1
2019-07-19 22:26:00,1
2019-07-19 22:28:00,2
2019-07-19 22:29:00,3
2019-07-19 22:30:00,2
2019-07-19 22:31:00,1
2019-07-19 22:32:00,1
2019-07-19 22:33:00,2
2019-07-19 22:34:00,1
2019-07-19 22:35:00,1
2019-07-19 22:37:00,1
2019-07-19 22:38:00,1
2019-07-19 22:39:00,1
2019-07-19 22:40:00,1
2019-07-19 22:41:00,1
2019-07-19 22:42:00,1
2019-07-19 22:43:00,1
2019-07-19 22:44:00,1
2019-07-19 22:45:00,1
2019-07-19 22:46:00,1
2019-07-19 22:47:00,1
2019-07-19 22:48:00,1
2019-07-19 22:49:00,1
2019-07-19 22:50:00,1
2019-07-19 22:51:00,1
2019-07-19 22:52:00,1
2019-07-19 22:53:00,1
2019-07-19 22:54:00,1
2019-07-19 22:55:00,1
2019-07-19 22:56:00,1
2019-07-19 22:57:00,1
2019-07-19 22:58:00,1
2019-07-19 22:59:00,1
2019-07-19 23:01:00,2
2019-07-19 23:02:00,1
2019-07-19 23:04:00,1
2019-07-19 23:05:00,1
2019-07-19 23:06:00,1
2019-07-19 23:07:00,1
2019-07-19 23:10:00,1
2019-07-19 23:17:00,1
2019-07-19 23:23:00,1
2019-07-19 23:48:00,2
2019-07-19 23:50:00,1
2019-07-19 23:59:00,1
