101,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-07-19 00:12:00,9
2019-07-19 00:46:00,1
2019-07-19 01:46:00,1
2019-07-19 02:46:00,1
2019-07-19 03:46:00,1
2019-07-19 04:45:00,1
2019-07-19 05:45:00,1
2019-07-19 06:12:00,1
2019-07-19 06:45:00,1
2019-07-19 06:58:00,9
2019-07-19 07:45:00,1
2019-07-19 08:17:00,3
2019-07-19 08:18:00,5
2019-07-19 08:45:00,1
2019-07-19 09:45:00,1
2019-07-19 09:51:00,1
2019-07-19 09:54:00,1
2019-07-19 09:55:00,1
2019-07-19 09:57:00,1
2019-07-19 10:45:00,1
2019-07-19 11:45:00,1
2019-07-19 12:45:00,1
2019-07-19 13:45:00,1
2019-07-19 14:45:00,1
2019-07-19 14:53:00,1
2019-07-19 14:54:00,1
2019-07-19 14:59:00,1
2019-07-19 15:00:00,1
2019-07-19 15:09:00,9
2019-07-19 15:12:00,1
2019-07-19 15:13:00,1
2019-07-19 15:28:00,1
2019-07-19 15:29:00,1
2019-07-19 15:31:00,2
2019-07-19 15:32:00,1
2019-07-19 15:33:00,1
2019-07-19 15:45:00,1
2019-07-19 16:11:00,1
2019-07-19 16:14:00,1
2019-07-19 16:15:00,1
2019-07-19 16:17:00,1
2019-07-19 16:18:00,1
2019-07-19 16:43:00,1
2019-07-19 16:45:00,2
2019-07-19 17:45:00,1
2019-07-19 18:45:00,1
2019-07-19 19:18:00,1
2019-07-19 19:19:00,1
2019-07-19 19:24:00,1
2019-07-19 19:25:00,1
2019-07-19 19:27:00,1
2019-07-19 19:28:00,1
2019-07-19 19:32:00,2
2019-07-19 19:36:00,1
2019-07-19 19:37:00,1
2019-07-19 19:45:00,1
2019-07-19 20:05:00,9
2019-07-19 20:07:00,3
