440,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-07-19 00:02:00,1
2019-07-19 00:06:00,1
2019-07-19 00:08:00,1
2019-07-19 00:12:00,1
2019-07-19 00:14:00,1
2019-07-19 00:16:00,1
2019-07-19 00:17:00,1
2019-07-19 00:18:00,1
2019-07-19 00:20:00,1
2019-07-19 00:22:00,1
2019-07-19 00:24:00,1
2019-07-19 00:26:00,1
2019-07-19 00:28:00,1
2019-07-19 00:30:00,1
2019-07-19 00:33:00,1
2019-07-19 00:34:00,1
2019-07-19 00:36:00,1
2019-07-19 00:37:00,1
2019-07-19 00:38:00,1
2019-07-19 00:39:00,1
2019-07-19 00:41:00,1
2019-07-19 00:42:00,1
2019-07-19 00:44:00,1
2019-07-19 00:45:00,1
2019-07-19 00:46:00,1
2019-07-19 00:47:00,1
2019-07-19 00:49:00,1
2019-07-19 00:50:00,1
2019-07-19 00:52:00,1
2019-07-19 00:53:00,1
2019-07-19 00:54:00,1
2019-07-19 00:56:00,1
2019-07-19 00:57:00,1
2019-07-19 00:58:00,1
2019-07-19 00:59:00,2
2019-07-19 01:00:00,1
2019-07-19 01:01:00,1
2019-07-19 01:03:00,1
2019-07-19 01:06:00,1
2019-07-19 01:10:00,1
2019-07-19 01:15:00,1
2019-07-19 01:19:00,1
2019-07-19 01:23:00,1
2019-07-19 01:30:00,1
2019-07-19 01:34:00,1
2019-07-19 01:40:00,1
2019-07-19 01:45:00,1
2019-07-19 01:51:00,1
2019-07-19 01:57:00,1
2019-07-19 01:59:00,1
2019-07-19 02:00:00,1
2019-07-19 02:05:00,1
2019-07-19 02:10:00,1
2019-07-19 02:12:00,1
2019-07-19 02:17:00,1
2019-07-19 02:18:00,1
2019-07-19 02:19:00,1
2019-07-19 02:20:00,1
2019-07-19 02:21:00,1
2019-07-19 02:25:00,1
2019-07-19 02:27:00,1
2019-07-19 02:28:00,1
2019-07-19 02:33:00,1
2019-07-19 02:37:00,1
2019-07-19 02:41:00,1
2019-07-19 02:46:00,1
2019-07-19 02:52:00,1
2019-07-19 02:55:00,1
2019-07-19 03:01:00,1
2019-07-19 03:06:00,1
2019-07-19 03:12:00,1
2019-07-19 03:16:00,1
2019-07-19 03:18:00,1
2019-07-19 03:23:00,1
2019-07-19 03:26:00,1
2019-07-19 03:28:00,1
2019-07-19 03:33:00,1
2019-07-19 03:35:00,1
2019-07-19 03:40:00,1
2019-07-19 03:45:00,1
2019-07-19 03:49:00,1
2019-07-19 03:51:00,1
