1,"SELECT   sp.ra, sp.dec, st.l, st.b, st.objId, pl.plate, pl.mjd, sp.fiberID, sp.specobjid,   sp.elodieLogG, sp.elodieFeH, sp.elodieSpType, sp.snMedian,   pl.plateQuality, sp.class, sp.subClass, sp.zWarning, st.psfmag_g-st.extinction_g g0,   st.psfmag_u-st.psfmag_g-st.extinction_u+st.extinction_g umg0,   st.psfmag_g-st.psfmag_r-st.extinction_g+st.extinction_r gmr0, pa.elodiervfinal, pa.elodiervfinalerr, pa.fehwbg, pa.loggwbg into mydb.Scibelli_NEW_# from star st, specobj sp, plateX pl, sppParams pa WHERE   st.objID=sp.bestObjID   AND st.ObjID = pa.BESTOBJID   AND sp.plateID=pl.plateID   AND sp.plateID=#"
2019-07-19 15:10:00,1
